annotation_lbl,category,num_distinct_lbls
multitude_nn_283_292_74_83,3,1
multitude_nn_283_292_76_85,2,1
multitude_nn_283_292_96_105,3,2
multitude_nn_29_38_283_292,4,1
multitude_nn_29_38_301_311,2,1
multitude_nn_29_38_9_18,3,1
multitude_nn_2_11_96_105,4,1
multitude_nn_2_11_97_106,3,1
multitude_nn_301_311_164_174,3,2
multitude_nn_301_311_37_47,4,1
multitude_nn_301_311_86_95,3,1
multitude_nn_30_39_202_211,3,1
multitude_nn_30_39_36_46,2,1
multitude_nn_30_39_53_63,4,1
multitude_nn_30_39_96_105,4,1
multitude_nn_319_328_213_222,3,1
multitude_nn_31_41_137_146,3,2
multitude_nn_31_41_144_153,3,1
multitude_nn_31_41_213_222,4,1
multitude_nn_31_41_41_50,4,1
multitude_nn_31_41_51_60,4,2
multitude_nn_31_41_52_62,2,1
multitude_nn_31_41_53_63,3,3
multitude_nn_31_41_6_15,3,2
multitude_nn_32_41_15_25,4,1
multitude_nn_32_41_20_29,3,4
multitude_nn_32_41_216_226,4,1
multitude_nn_32_41_23_32,3,1
multitude_nn_32_41_4_13,2,1
multitude_nn_32_41_92_101,2,1
multitude_nn_32_42_120_129,4,1
multitude_nn_32_42_213_222,4,1
multitude_nn_32_42_397_407,4,1
multitude_nn_32_42_55_64,2,1
multitude_nn_33_42_41_50,4,1
multitude_nn_33_42_54_63,3,1
multitude_nn_33_42_74_83,4,1
multitude_nn_33_42_82_91,4,1
multitude_nn_33_43_213_222,4,2
multitude_nn_345_355_164_174,4,3
multitude_nn_345_355_20_29,3,5
multitude_nn_345_355_27_37,4,1
multitude_nn_345_355_77_86,3,3
multitude_nn_34_43_10_20,4,1
multitude_nn_34_43_164_174,3,2
multitude_nn_350_359_151_161,4,1
multitude_nn_350_359_60_69,3,1
multitude_nn_350_359_68_78,3,1
multitude_nn_350_359_87_96,4,1
multitude_nn_350_359_96_105,4,2
multitude_nn_353_362_179_188,3,1
multitude_nn_353_362_210_219,2,1
multitude_nn_353_362_51_60,4,1
multitude_nn_353_362_77_86,4,2
multitude_nn_35_44_114_123,2,1
multitude_nn_35_44_48_57,4,1
multitude_nn_35_44_77_86,4,2
multitude_nn_36_46_130_139,2,1
multitude_nn_36_46_137_146,4,1
multitude_nn_36_46_164_174,4,2
multitude_nn_37_46_101_111,4,2
multitude_nn_37_46_283_292,3,4
multitude_nn_37_46_31_41,2,1
multitude_nn_37_46_77_86,4,3
multitude_nn_37_47_27_37,4,2
multitude_nn_37_47_2_11,4,1
multitude_nn_37_47_54_63,2,1
multitude_nn_37_47_82_91,3,1
multitude_nn_385_394_121_130,4,1
multitude_nn_397_407_104_113,3,2
multitude_nn_397_407_210_220,3,2
multitude_nn_397_407_48_57,3,2
multitude_nn_397_407_55_64,3,2
multitude_nn_397_407_89_98,2,1
multitude_nn_39_48_105_115,2,1
multitude_nn_39_48_27_36,2,1
multitude_nn_39_48_345_355,4,1
multitude_nn_39_48_397_407,4,1
multitude_nn_39_48_48_57,4,3
multitude_nn_39_48_4_13,3,1
multitude_nn_39_48_58_68,3,1
multitude_nn_39_48_87_96,2,1
multitude_nn_39_48_97_106,4,1
multitude_nn_40_49_115_124,2,1
multitude_nn_40_49_12_21,3,2
multitude_nn_40_49_216_226,3,3
multitude_nn_40_49_397_407,3,1
multitude_nn_40_49_53_63,3,2
multitude_nn_40_49_66_75,3,1
multitude_nn_40_49_76_85,4,1
multitude_nn_40_49_77_86,4,3
multitude_nn_40_50_121_130,3,1
multitude_nn_40_50_4_13,2,1
multitude_nn_40_50_65_74,4,1
multitude_nn_41_50_0_10,3,1
multitude_nn_41_50_111_120,4,1
multitude_nn_41_50_121_130,3,3
multitude_nn_41_50_131_140,4,1
multitude_nn_41_50_210_220,4,4
multitude_nn_41_50_283_292,2,1
multitude_nn_41_50_350_359,4,1
multitude_nn_41_50_35_44,3,1
multitude_nn_41_50_36_46,2,1
multitude_nn_41_50_397_407,3,1
multitude_nn_41_50_69_78,3,2
multitude_nn_41_50_76_85,4,1
multitude_nn_41_50_84_93,4,1
multitude_nn_41_50_86_95,4,1
multitude_nn_41_50_96_105,4,1
multitude_nn_44_53_37_46,4,1
multitude_nn_44_53_51_60,4,3
multitude_nn_45_54_53_63,4,3
multitude_nn_45_54_96_106,3,1
multitude_nn_45_55_109_118,4,1
multitude_nn_45_55_164_174,4,2
multitude_nn_45_55_52_62,4,1
multitude_nn_47_56_12_21,3,1
multitude_nn_47_56_210_220,3,1
multitude_nn_47_56_30_39,4,1
multitude_nn_47_56_397_407,3,1
multitude_nn_47_56_4_13,3,1
multitude_nn_47_56_63_72,3,1
multitude_nn_47_56_77_86,2,2
multitude_nn_47_57_10_20,3,2
multitude_nn_47_57_164_174,4,3
multitude_nn_47_57_51_60,2,1
multitude_nn_48_57_104_113,4,1
multitude_nn_48_57_164_174,3,2
multitude_nn_48_57_213_222,3,1
multitude_nn_48_57_235_245,3,1
multitude_nn_48_57_397_407,2,2
multitude_nn_48_57_48_57,4,1
multitude_nn_48_57_62_71,4,1
multitude_nn_48_57_69_78,4,1
multitude_nn_48_57_92_102,4,1
multitude_nn_4_13_0_10,4,1
multitude_nn_4_13_111_120,4,1
multitude_nn_4_13_12_21,4,1
multitude_nn_4_13_143_152,2,1
multitude_nn_4_13_15_25,4,1
multitude_nn_4_13_210_220,4,1
multitude_nn_4_13_235_245,2,1
multitude_nn_4_13_23_32,4,2
multitude_nn_4_13_32_41,3,2
multitude_nn_4_13_33_42,3,1
multitude_nn_4_13_41_50,4,1
multitude_nn_4_13_7_17,3,1
multitude_nn_51_60_120_129,3,1
multitude_nn_51_60_12_21,4,1
multitude_nn_51_60_14_23,2,1
multitude_nn_51_60_17_27,3,1
multitude_nn_51_60_32_41,4,1
multitude_nn_51_60_48_57,4,2
multitude_nn_52_61_164_174,2,1
multitude_nn_52_61_210_220,3,1
multitude_nn_52_61_32_42,4,1
multitude_nn_52_61_77_86,4,3
multitude_nn_52_62_198_208,3,1
multitude_nn_52_62_202_211,4,1
multitude_nn_52_62_30_39,3,1
multitude_nn_52_62_32_41,4,2
multitude_nn_52_62_37_46,2,1
multitude_nn_53_63_0_10,3,1
multitude_nn_53_63_144_153,3,2
multitude_nn_53_63_163_172,2,1
multitude_nn_53_63_202_211,4,1
multitude_nn_53_63_205_215,4,1
multitude_nn_53_63_263_272,2,1
multitude_nn_53_63_27_37,3,3
multitude_nn_53_63_283_292,3,1
multitude_nn_53_63_345_355,4,1
multitude_nn_53_63_53_63,3,1
multitude_nn_53_63_54_63,3,1
multitude_nn_53_63_69_78,2,1
multitude_nn_53_63_74_83,4,1
multitude_nn_54_63_121_130,4,3
multitude_nn_54_63_164_174,4,1
multitude_nn_54_63_206_215,4,1
multitude_nn_54_63_210_220,4,3
multitude_nn_54_63_2_11,4,1
multitude_nn_54_63_48_57,3,4
multitude_nn_54_63_51_60,4,2
multitude_nn_54_63_52_61,4,1
multitude_nn_54_63_63_72,4,1
multitude_nn_54_63_67_76,4,1
multitude_nn_54_63_77_86,4,2
multitude_nn_55_64_16_26,2,1
multitude_nn_55_64_345_355,2,2
multitude_nn_55_64_35_44,4,1
multitude_nn_55_64_397_407,3,2
multitude_nn_55_64_40_49,3,3
multitude_nn_55_64_48_57,4,1
multitude_nn_55_64_62_71,4,1
multitude_nn_55_64_63_72,4,1
multitude_nn_55_64_89_98,4,1
multitude_nn_55_64_9_18,3,1
multitude_nn_58_68_120_129,2,1
multitude_nn_58_68_146_155,2,1
multitude_nn_58_68_164_174,3,3
multitude_nn_58_68_59_68,3,1
multitude_nn_59_68_109_118,2,1
multitude_nn_59_68_149_158,4,1
multitude_nn_59_68_37_46,4,1
multitude_nn_59_68_51_60,4,2
multitude_nn_59_68_53_63,4,2
multitude_nn_59_68_97_106,4,1
multitude_nn_60_69_151_161,3,3
multitude_nn_60_69_164_174,3,4
multitude_nn_60_69_213_222,4,1
multitude_nn_60_69_53_63,3,3
multitude_nn_60_69_66_75,4,1
multitude_nn_60_69_67_76,2,1
multitude_nn_60_69_92_102,4,1
multitude_nn_60_69_97_106,3,1
multitude_nn_62_71_149_158,2,1
multitude_nn_62_71_54_63,4,1
multitude_nn_63_72_12_21,3,2
multitude_nn_63_72_149_158,2,1
multitude_nn_63_72_397_407,3,3
multitude_nn_63_72_41_50,2,1
multitude_nn_63_72_86_95,4,1
multitude_nn_65_74_164_174,4,1
multitude_nn_65_74_216_226,4,1
multitude_nn_66_75_216_226,4,3
multitude_nn_66_75_301_311,2,1
multitude_nn_67_76_109_118,3,1
multitude_nn_67_76_112_121,4,1
multitude_nn_67_76_112_122,3,2
multitude_nn_67_76_12_21,4,1
multitude_nn_67_76_146_155,3,1
multitude_nn_67_76_213_222,2,2
multitude_nn_67_76_222_231,3,2
multitude_nn_67_76_274_283,2,1
multitude_nn_67_76_53_63,3,2
multitude_nn_67_76_88_97,4,2
multitude_nn_68_77_121_130,4,1
multitude_nn_68_77_144_153,4,1
multitude_nn_68_77_235_245,4,1
multitude_nn_68_77_53_63,2,1
multitude_nn_68_78_112_121,3,1
multitude_nn_68_78_115_124,4,1
multitude_nn_68_78_121_130,2,1
multitude_nn_68_78_210_220,3,3
multitude_nn_68_78_353_362,2,1
multitude_nn_68_78_77_86,3,1
multitude_nn_69_78_12_21,2,1
multitude_nn_69_78_20_29,3,1
multitude_nn_69_78_213_222,3,1
multitude_nn_69_78_235_245,4,1
multitude_nn_69_78_26_35,2,1
multitude_nn_69_78_31_41,2,1
multitude_nn_69_78_36_46,4,1
multitude_nn_69_78_40_50,2,1
multitude_nn_69_78_48_57,4,4
multitude_nn_69_78_51_60,4,1
multitude_nn_6_15_0_10,2,1
multitude_nn_6_15_144_153,3,2
multitude_nn_6_15_345_355,3,3
multitude_nn_6_15_35_44,3,1
multitude_nn_6_15_53_63,3,2
multitude_nn_71_80_121_130,4,3
multitude_nn_71_80_40_49,4,1
multitude_nn_74_83_0_10,3,1
multitude_nn_74_83_121_130,3,2
multitude_nn_74_83_20_29,4,1
multitude_nn_74_83_27_37,2,1
multitude_nn_74_83_345_355,3,1
multitude_nn_74_83_4_13,3,1
multitude_nn_74_83_74_83,4,1
multitude_nn_74_83_76_85,2,1
multitude_nn_75_84_164_174,3,2
multitude_nn_75_84_240_249,3,1
multitude_nn_76_85_164_174,3,2
multitude_nn_76_85_196_205,4,1
multitude_nn_76_85_198_208,4,1
multitude_nn_76_85_203_213,3,1
multitude_nn_76_85_283_292,4,2
multitude_nn_76_85_31_41,3,4
multitude_nn_76_85_350_359,3,1
multitude_nn_76_85_4_13,4,1
multitude_nn_76_85_67_76,3,1
multitude_nn_76_85_92_101,2,1
multitude_nn_76_85_96_106,2,1
multitude_nn_77_86_20_29,4,1
multitude_nn_77_86_235_245,2,1
multitude_nn_77_86_345_355,2,1
multitude_nn_77_86_54_63,2,2
multitude_nn_7_17_111_120,3,1
multitude_nn_7_17_112_122,4,1
multitude_nn_7_17_149_158,2,1
multitude_nn_7_17_20_29,3,2
multitude_nn_7_17_23_32,3,1
multitude_nn_7_17_76_85,3,1
multitude_nn_82_91_45_55,2,1
multitude_nn_82_91_53_63,3,1
multitude_nn_82_91_54_63,3,3
multitude_nn_84_93_16_26,3,1
multitude_nn_84_93_192_202,4,1
multitude_nn_84_93_203_213,3,1
multitude_nn_84_93_53_63,2,1
multitude_nn_86_95_112_122,3,1
multitude_nn_86_95_142_152,3,1
multitude_nn_86_95_164_174,1,1
multitude_nn_86_95_199_208,3,1
multitude_nn_86_95_397_407,3,1
multitude_nn_86_95_47_56,2,1
multitude_nn_86_95_63_72,4,1
multitude_nn_86_95_7_17,2,1
multitude_nn_87_96_210_220,4,1
multitude_nn_87_96_51_60,3,2
multitude_nn_88_97_117_127,3,1
multitude_nn_88_97_130_139,4,1
multitude_nn_88_97_31_41,2,1
multitude_nn_88_97_350_359,4,1
multitude_nn_88_97_385_394,4,1
multitude_nn_88_97_54_63,2,1
multitude_nn_88_97_63_72,3,2
multitude_nn_89_98_143_152,3,2
multitude_nn_89_98_397_407,4,2
multitude_nn_8_17_121_130,4,3
multitude_nn_92_101_103_112,2,1
multitude_nn_92_101_51_60,4,1
multitude_nn_92_102_27_37,4,2
multitude_nn_92_102_84_93,2,1
multitude_nn_96_105_274_283,3,1
multitude_nn_96_105_48_57,3,3
multitude_nn_96_105_52_61,3,1
multitude_nn_96_105_53_63,3,2
multitude_nn_96_105_54_63,2,1
multitude_nn_96_105_55_64,2,1
multitude_nn_96_105_77_86,4,3
multitude_nn_96_106_397_407,4,3
multitude_nn_97_106_102_111,3,1
multitude_nn_97_106_121_130,2,1
multitude_nn_97_106_15_25,2,1
multitude_nn_97_106_164_174,4,2
multitude_nn_97_106_190_199,4,1
multitude_nn_97_106_22_32,2,1
multitude_nn_97_106_240_250,4,1
multitude_nn_97_106_27_36,4,1
multitude_nn_97_106_39_48,2,1
multitude_nn_97_106_51_60,4,2
multitude_nn_97_106_60_69,3,1
multitude_nn_98_107_130_139,4,1
multitude_nn_98_107_53_63,3,3
multitude_nn_9_18_104_113,4,1
multitude_nn_9_18_189_198,2,1
multitude_nn_9_18_210_220,4,2
ounce_nn_102_108_210_215,2,1
ounce_nn_102_108_42_48,4,1
ounce_nn_102_108_72_78,4,2
ounce_nn_106_111_139_145,4,1
ounce_nn_106_111_14_20,4,1
ounce_nn_106_111_21_26,3,1
ounce_nn_106_111_43_48,4,1
ounce_nn_106_111_47_52,2,1
ounce_nn_110_115_19_25,4,1
ounce_nn_110_115_42_48,4,1
ounce_nn_110_115_47_52,2,2
ounce_nn_113_118_123_129,3,2
ounce_nn_113_118_127_132,2,1
ounce_nn_113_118_13_18,3,1
ounce_nn_113_118_144_150,2,1
ounce_nn_113_118_184_189,4,1
ounce_nn_113_118_23_29,3,1
ounce_nn_113_118_43_48,3,1
ounce_nn_113_118_47_52,4,1
ounce_nn_113_118_58_64,3,1
ounce_nn_113_118_70_75,4,1
ounce_nn_113_118_98_103,2,1
ounce_nn_114_120_121_127,4,1
ounce_nn_114_120_271_276,4,1
ounce_nn_114_120_57_63,4,2
ounce_nn_114_120_84_89,2,1
ounce_nn_115_121_131_136,2,1
ounce_nn_115_121_134_140,2,1
ounce_nn_115_121_159_164,4,1
ounce_nn_115_121_210_215,2,1
ounce_nn_115_121_21_26,3,1
ounce_nn_115_121_270_275,3,1
ounce_nn_115_121_27_32,3,1
ounce_nn_115_121_30_36,4,1
ounce_nn_115_121_52_57,2,1
ounce_nn_115_121_82_87,3,2
ounce_nn_115_121_86_91,4,1
ounce_nn_115_121_8_14,4,1
ounce_nn_117_122_147_153,4,2
ounce_nn_117_122_19_25,4,1
ounce_nn_117_122_341_346,3,1
ounce_nn_117_122_35_41,4,1
ounce_nn_117_122_57_63,4,1
ounce_nn_117_123_4_9,2,1
ounce_nn_117_123_73_78,4,1
ounce_nn_117_123_75_80,4,1
ounce_nn_117_123_80_86,4,1
ounce_nn_117_123_82_87,4,1
ounce_nn_11_16_123_129,4,2
ounce_nn_11_16_196_201,4,1
ounce_nn_11_16_210_215,4,1
ounce_nn_11_16_256_261,4,1
ounce_nn_11_16_37_43,4,3
ounce_nn_11_16_41_46,4,1
ounce_nn_11_16_47_53,3,1
ounce_nn_11_17_20_25,4,1
ounce_nn_11_17_72_78,4,2
ounce_nn_121_127_123_129,4,1
ounce_nn_121_127_57_63,4,2
ounce_nn_121_127_70_75,4,1
ounce_nn_123_129_113_118,2,1
ounce_nn_123_129_11_16,4,1
ounce_nn_123_129_246_252,4,1
ounce_nn_123_129_271_276,0,1
ounce_nn_123_129_43_48,2,1
ounce_nn_123_129_53_58,2,2
ounce_nn_123_129_6_11,3,1
ounce_nn_123_129_72_78,4,2
ounce_nn_123_129_80_85,4,1
ounce_nn_123_129_80_86,4,1
ounce_nn_123_129_98_103,4,1
ounce_nn_127_132_53_58,4,2
ounce_nn_127_132_97_102,2,1
ounce_nn_131_136_123_129,1,1
ounce_nn_131_136_159_164,3,1
ounce_nn_131_136_23_29,2,2
ounce_nn_131_136_270_275,3,1
ounce_nn_131_136_52_57,4,1
ounce_nn_131_136_77_82,2,1
ounce_nn_131_136_82_88,2,1
ounce_nn_134_140_14_20,4,3
ounce_nn_134_140_172_178,2,1
ounce_nn_134_140_22_27,2,1
ounce_nn_134_140_37_43,4,1
ounce_nn_139_144_20_25,4,1
ounce_nn_139_144_31_37,4,1
ounce_nn_139_144_57_63,4,2
ounce_nn_139_144_58_64,4,1
ounce_nn_139_145_209_215,4,1
ounce_nn_139_145_54_60,4,1
ounce_nn_139_145_6_11,2,1
ounce_nn_13_18_123_129,3,1
ounce_nn_13_18_210_215,3,1
ounce_nn_13_18_27_32,4,1
ounce_nn_13_18_35_41,2,1
ounce_nn_13_19_235_241,4,2
ounce_nn_13_19_53_58,4,1
ounce_nn_140_145_73_78,4,1
ounce_nn_140_145_87_92,4,3
ounce_nn_144_150_147_153,4,1
ounce_nn_144_150_179_185,4,1
ounce_nn_144_150_21_26,3,1
ounce_nn_144_150_240_246,4,1
ounce_nn_144_150_249_255,3,1
ounce_nn_144_150_47_52,1,1
ounce_nn_144_150_58_63,4,1
ounce_nn_144_150_82_88,3,2
ounce_nn_144_150_84_89,2,1
ounce_nn_144_150_88_93,3,1
ounce_nn_146_151_210_215,3,1
ounce_nn_146_151_28_33,4,1
ounce_nn_146_151_37_43,3,1
ounce_nn_147_153_140_145,4,1
ounce_nn_147_153_14_20,4,1
ounce_nn_147_153_159_164,4,1
ounce_nn_147_153_22_27,4,1
ounce_nn_147_153_32_38,4,2
ounce_nn_147_153_52_57,3,1
ounce_nn_147_153_57_63,4,2
ounce_nn_14_19_13_19,2,1
ounce_nn_14_19_14_19,4,2
ounce_nn_14_19_156_161,4,1
ounce_nn_14_19_172_178,2,1
ounce_nn_14_19_176_182,3,2
ounce_nn_14_19_210_215,4,1
ounce_nn_14_19_270_275,2,2
ounce_nn_14_19_27_32,4,1
ounce_nn_14_19_30_36,3,3
ounce_nn_14_19_57_63,4,4
ounce_nn_14_19_75_80,2,1
ounce_nn_14_19_82_87,2,1
ounce_nn_14_19_86_91,3,3
ounce_nn_14_19_98_104,3,1
ounce_nn_14_20_176_182,4,1
ounce_nn_14_20_24_30,4,2
ounce_nn_14_20_31_36,3,1
ounce_nn_14_20_376_382,3,1
ounce_nn_14_20_47_52,1,1
ounce_nn_14_20_528_534,4,1
ounce_nn_14_20_57_63,4,2
ounce_nn_14_20_72_78,4,3
ounce_nn_14_20_80_85,4,1
ounce_nn_14_20_90_96,4,1
ounce_nn_150_156_159_164,4,1
ounce_nn_150_156_179_185,1,1
ounce_nn_150_156_19_25,4,1
ounce_nn_150_156_210_215,2,2
ounce_nn_150_156_21_26,2,1
ounce_nn_156_161_117_123,4,1
ounce_nn_156_161_123_129,4,2
ounce_nn_156_161_47_52,2,1
ounce_nn_156_161_6_11,4,1
ounce_nn_156_161_96_101,4,1
ounce_nn_159_164_115_121,4,2
ounce_nn_159_164_147_153,2,2
ounce_nn_159_164_270_275,4,1
ounce_nn_159_164_30_36,4,1
ounce_nn_159_164_333_339,2,1
ounce_nn_159_164_48_53,3,1
ounce_nn_159_164_54_59,3,1
ounce_nn_159_164_71_76,4,1
ounce_nn_15_21_14_19,3,1
ounce_nn_15_21_28_33,4,1
ounce_nn_15_21_80_85,4,2
ounce_nn_16_22_106_111,4,1
ounce_nn_16_22_13_19,4,1
ounce_nn_16_22_176_182,4,1
ounce_nn_16_22_188_193,4,1
ounce_nn_16_22_58_64,2,1
ounce_nn_16_22_612_617,3,1
ounce_nn_16_22_72_78,3,1
ounce_nn_172_178_23_29,4,1
ounce_nn_172_178_24_30,4,2
ounce_nn_173_179_21_26,3,1
ounce_nn_173_179_53_58,4,2
ounce_nn_176_182_14_19,4,3
ounce_nn_176_182_179_184,4,1
ounce_nn_176_182_210_215,3,3
ounce_nn_176_182_235_241,4,1
ounce_nn_176_182_28_33,4,1
ounce_nn_176_182_80_85,4,2
ounce_nn_179_184_146_151,4,1
ounce_nn_179_184_176_182,4,1
ounce_nn_179_184_43_48,4,1
ounce_nn_179_184_82_88,4,1
ounce_nn_179_185_131_136,3,1
ounce_nn_179_185_21_26,2,1
ounce_nn_179_185_47_52,2,1
ounce_nn_179_185_6_11,2,2
ounce_nn_179_185_71_76,4,1
ounce_nn_179_185_80_86,4,1
ounce_nn_179_185_82_88,4,1
ounce_nn_179_185_97_102,2,1
ounce_nn_180_185_11_17,4,1
ounce_nn_180_185_139_145,4,1
ounce_nn_180_185_57_63,3,3
ounce_nn_180_185_58_64,4,1
ounce_nn_182_188_14_20,4,2
ounce_nn_182_188_27_32,3,1
ounce_nn_182_188_36_42,4,1
ounce_nn_182_188_43_48,4,1
ounce_nn_184_189_14_19,4,1
ounce_nn_184_189_14_20,2,1
ounce_nn_184_189_150_156,3,1
ounce_nn_184_189_159_164,3,2
ounce_nn_184_189_24_30,2,2
ounce_nn_184_189_25_30,4,1
ounce_nn_184_189_31_36,4,1
ounce_nn_184_189_48_54,2,1
ounce_nn_184_189_70_75,4,1
ounce_nn_184_189_71_76,2,1
ounce_nn_187_193_209_215,4,1
ounce_nn_187_193_246_252,4,1
ounce_nn_187_193_332_337,4,1
ounce_nn_187_193_57_63,4,1
ounce_nn_187_193_82_88,4,1
ounce_nn_188_193_240_246,4,1
ounce_nn_188_193_25_30,2,1
ounce_nn_188_193_28_33,4,1
ounce_nn_188_193_4_10,4,1
ounce_nn_188_193_90_96,4,2
ounce_nn_18_23_235_241,3,3
ounce_nn_18_23_96_101,2,1
ounce_nn_194_200_113_118,2,1
ounce_nn_194_200_117_122,4,1
ounce_nn_194_200_123_129,4,1
ounce_nn_196_201_11_17,4,1
ounce_nn_196_201_194_200,4,1
ounce_nn_196_201_267_273,3,1
ounce_nn_196_201_70_76,4,1
ounce_nn_196_201_71_76,4,1
ounce_nn_196_201_87_92,4,1
ounce_nn_196_201_88_93,2,1
ounce_nn_196_201_98_104,4,2
ounce_nn_19_25_82_87,4,1
ounce_nn_19_25_90_96,4,1
ounce_nn_209_215_14_19,2,1
ounce_nn_209_215_210_215,2,1
ounce_nn_209_215_25_30,2,1
ounce_nn_209_215_47_52,3,1
ounce_nn_209_215_57_63,4,1
ounce_nn_209_215_70_75,2,1
ounce_nn_209_215_80_85,4,4
ounce_nn_209_215_86_91,4,1
ounce_nn_209_215_95_101,4,1
ounce_nn_20_25_11_16,3,2
ounce_nn_20_25_150_156,3,1
ounce_nn_20_25_176_182,4,2
ounce_nn_20_25_209_215,3,1
ounce_nn_20_25_43_48,4,1
ounce_nn_20_25_52_58,4,1
ounce_nn_20_25_71_76,4,1
ounce_nn_20_25_87_92,3,3
ounce_nn_20_25_88_93,4,1
ounce_nn_210_215_11_17,3,2
ounce_nn_210_215_14_19,4,2
ounce_nn_210_215_209_215,3,1
ounce_nn_210_215_4_9,2,1
ounce_nn_210_215_53_58,3,1
ounce_nn_210_215_6_12,2,1
ounce_nn_210_215_73_78,3,2
ounce_nn_210_215_98_104,2,1
ounce_nn_217_222_31_36,3,2
ounce_nn_217_222_37_43,3,2
ounce_nn_21_26_131_136,4,1
ounce_nn_21_26_147_153,3,3
ounce_nn_21_26_14_19,4,1
ounce_nn_21_26_21_26,3,1
ounce_nn_21_26_240_246,2,1
ounce_nn_21_26_271_276,3,1
ounce_nn_21_26_32_38,2,2
ounce_nn_21_26_45_51,2,1
ounce_nn_21_26_52_57,3,1
ounce_nn_21_26_57_62,2,1
ounce_nn_21_26_6_12,3,2
ounce_nn_21_26_77_82,3,1
ounce_nn_22_27_127_132,4,1
ounce_nn_22_27_14_20,4,1
ounce_nn_22_27_176_182,4,2
ounce_nn_22_27_246_252,4,1
ounce_nn_22_27_42_48,3,1
ounce_nn_235_241_13_19,3,2
ounce_nn_235_241_209_215,4,2
ounce_nn_235_241_34_39,4,1
ounce_nn_23_28_123_129,4,2
ounce_nn_23_28_144_150,4,1
ounce_nn_23_28_275_281,4,1
ounce_nn_23_28_313_318,4,1
ounce_nn_23_29_13_18,4,1
ounce_nn_23_29_147_153,4,2
ounce_nn_23_29_14_19,2,1
ounce_nn_23_29_14_20,4,2
ounce_nn_23_29_150_156,3,2
ounce_nn_23_29_159_164,2,1
ounce_nn_23_29_210_215,3,4
ounce_nn_23_29_235_241,4,1
ounce_nn_23_29_240_246,4,2
ounce_nn_23_29_28_33,3,1
ounce_nn_23_29_6_11,2,1
ounce_nn_23_29_70_76,4,1
ounce_nn_23_29_7_13,4,1
ounce_nn_23_29_82_88,4,1
ounce_nn_23_29_88_93,2,1
ounce_nn_240_246_24_30,4,1
ounce_nn_240_246_42_48,4,1
ounce_nn_240_246_53_58,4,1
ounce_nn_246_252_156_161,4,2
ounce_nn_246_252_30_36,4,1
ounce_nn_246_252_37_43,4,3
ounce_nn_246_252_4_9,4,1
ounce_nn_246_252_90_96,4,2
ounce_nn_249_255_115_121,2,1
ounce_nn_249_255_179_185,3,1
ounce_nn_249_255_184_189,3,1
ounce_nn_249_255_376_382,4,1
ounce_nn_249_255_47_52,2,1
ounce_nn_249_255_47_53,2,1
ounce_nn_24_29_139_144,4,1
ounce_nn_24_29_235_241,4,1
ounce_nn_24_29_42_47,4,1
ounce_nn_24_29_80_85,4,1
ounce_nn_24_30_123_129,4,3
ounce_nn_24_30_37_43,4,2
ounce_nn_24_30_53_58,4,1
ounce_nn_256_261_13_18,4,1
ounce_nn_256_261_31_37,4,1
ounce_nn_256_261_87_92,3,2
ounce_nn_25_30_113_118,4,2
ounce_nn_25_30_14_19,4,1
ounce_nn_25_30_209_215,3,3
ounce_nn_25_30_20_25,4,1
ounce_nn_25_30_23_29,2,1
ounce_nn_25_30_275_281,2,1
ounce_nn_25_30_27_32,4,1
ounce_nn_25_30_36_42,2,1
ounce_nn_25_30_6_12,2,1
ounce_nn_25_30_724_729,1,1
ounce_nn_25_30_90_96,4,1
ounce_nn_267_273_102_108,4,1
ounce_nn_267_273_80_85,4,2
ounce_nn_26_32_11_16,4,1
ounce_nn_26_32_53_58,3,2
ounce_nn_270_275_144_150,4,2
ounce_nn_270_275_150_156,4,2
ounce_nn_270_275_210_215,2,2
ounce_nn_270_275_41_46,3,1
ounce_nn_270_275_42_47,4,1
ounce_nn_270_275_52_57,2,1
ounce_nn_270_275_71_76,2,2
ounce_nn_271_276_144_150,3,1
ounce_nn_271_276_179_185,4,1
ounce_nn_271_276_210_215,3,5
ounce_nn_271_276_24_29,4,1
ounce_nn_271_276_333_339,3,2
ounce_nn_271_276_39_44,4,1
ounce_nn_271_276_6_11,4,1
ounce_nn_271_276_97_102,3,1
ounce_nn_275_281_80_85,4,1
ounce_nn_275_281_87_92,4,1
ounce_nn_27_32_115_121,3,2
ounce_nn_27_32_147_153,3,3
ounce_nn_27_32_14_19,4,1
ounce_nn_27_32_270_275,2,1
ounce_nn_27_32_48_54,4,1
ounce_nn_27_32_80_85,4,1
ounce_nn_27_32_95_100,2,1
ounce_nn_27_32_97_102,3,2
ounce_nn_28_33_144_150,4,2
ounce_nn_28_33_176_182,4,2
ounce_nn_28_33_19_25,4,1
ounce_nn_28_33_24_30,3,1
ounce_nn_28_33_256_261,4,1
ounce_nn_28_33_313_318,4,1
ounce_nn_28_33_37_43,3,1
ounce_nn_28_33_77_82,3,2
ounce_nn_28_33_86_91,4,3
ounce_nn_28_33_90_96,4,1
ounce_nn_29_35_173_179,4,1
ounce_nn_29_35_48_54,4,1
ounce_nn_29_35_86_91,4,2
ounce_nn_30_36_115_121,4,1
ounce_nn_30_36_139_145,4,1
ounce_nn_30_36_184_189,2,1
ounce_nn_30_36_210_215,3,3
ounce_nn_30_36_27_32,3,1
ounce_nn_30_36_32_38,4,1
ounce_nn_30_36_52_57,3,2
