annotation_lbl,num_distinct_lbls,num_total_lbls,range
rags_mag_1979_480081.txt-122-22_rag_fic_1987_780087.txt-1988-9,1,1,0
rags_mag_1979_480081.txt-122-22_rags_fic_1848_7193.txt-9888-11,1,1,0
rags_mag_1979_480081.txt-122-22_rags_fic_2006_51302.txt-513-8,1,1,0
rags_mag_1979_491636.txt-393-23_rag_fic_2000_38437.txt-118-14,1,1,0
rags_mag_1979_491636.txt-393-23_rag_mag_1857_526498.txt-79-16,1,1,0
rags_mag_1979_491636.txt-393-23_rag_mag_1975_479719.txt-346-12,1,1,0
rags_mag_1979_491636.txt-393-23_rag_nf_1978_773805.txt-357-4,1,1,0
rags_mag_1979_491636.txt-393-23_rags_fic_1851_746.txt-9213-32,1,1,0
rags_mag_1979_491636.txt-393-23_rags_fic_1856_1281.txt-1432-45,1,1,0
rags_mag_1979_491636.txt-393-23_rags_mag_1840_586512.txt-853-72,1,1,0
rags_mag_2007_389213.txt-218-41_rag_fic_1991_53308.txt-187-1,1,1,0
rags_mag_2007_389213.txt-218-41_rag_fic_2007_52174.txt-30-10,1,1,0
rags_nf_1821_747955.txt-233-0_Rags_news_1986_670438.txt-30-21,1,1,0
rags_nf_1821_747955.txt-233-0_rags_fic_1853_3465.txt-1089-43,1,1,0
rags_nf_1821_747955.txt-233-0_rags_mag_1840_586584.txt-140-47,1,1,0
rags_nf_1821_747955.txt-233-0_rags_nf_1966_774281.txt-511-24,1,1,0
rags_nf_1830_747487.txt-1879-4_rags_fic_1851_746.txt-9213-32,1,1,0
rags_nf_1830_747487.txt-1879-4_rags_fic_1962_10427.txt-5159-25,1,1,0
rags_nf_1830_747487.txt-1879-4_rags_mag_1826_553698.txt-262-40,1,1,0
rags_nf_1830_747487.txt-1879-4_rags_mag_1851_555704.txt-209-6,1,1,0
rags_nf_1844_748164.txt-1079-17_rags_fic_1848_7193.txt-9900-20,1,1,0
rags_nf_1845_747502.txt-359-46_rag_fic_1966_10477.txt-8848-21,1,1,0
rags_nf_1845_747502.txt-359-46_rag_fic_1968_10498.txt-2217-5,1,1,0
rags_nf_1848_747893.txt-2275-26_rag_fic_1977_780162.txt-3432-12,1,1,0
rags_nf_1848_747893.txt-2275-26_rag_fic_1993_1040060.txt-10919-2,1,1,0
rags_nf_1848_747893.txt-2275-26_rags_fic_1848_7906.txt-111-29,1,1,0
rags_nf_1848_747893.txt-2275-26_rags_fic_1973_16207.txt-1265-4,1,1,0
rags_nf_1853_771859.txt-2267-8_rag_fic_1998_16027.txt-2817-13,1,1,0
rags_nf_1853_771859.txt-2267-8_rags_fic_1856_1281.txt-1360-18,1,1,0
rags_nf_1856_755595.txt-1836-22_rag_fic_1845_7103.txt-365-23,1,1,0
rags_nf_1856_755595.txt-1836-22_rags_fic_1853_9040.txt-627-24,1,1,0
rags_nf_1966_774281.txt-511-24_rags_fic_1848_7906.txt-111-29,1,1,0
rags_nf_1966_774281.txt-511-24_rags_fic_1855_9098.txt-4674-8,1,1,0
rags_nf_1966_774281.txt-511-24_rags_fic_2007_52049.txt-249-14,1,1,0
rags_nf_1978_773805.txt-368-12_rag_fic_1986_10739.txt-5977-19,1,1,0
rags_nf_1978_773805.txt-368-12_rags_fic_1828_7259.txt-660-46,1,1,0
rags_nf_1978_773805.txt-368-12_rags_fic_1845_622.txt-3293-12,1,1,0
rags_nf_1978_773805.txt-368-12_rags_fic_1848_7186.txt-2335-19,1,1,0
rallies_fic_1976_10607.txt-37-5_Rally_mag_2002_385585.txt-102-1,1,1,0
rallies_fic_1976_10607.txt-37-5_rally_fic_1967_23841.txt-290-13,1,1,0
rallies_fic_1976_10607.txt-37-5_rally_mag_1985_331956.txt-21-27,1,1,0
rallies_fic_1976_10607.txt-37-5_rally_news_1994_620053.txt-16-38,1,1,0
rallies_fic_1976_10607.txt-37-5_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_fic_1976_10607.txt-37-5_rally_nf_1847_749455.txt-19-4,1,1,0
rallies_mag_1962_477910.txt-118-5_rallies_mag_1984_480570.txt-263-10,1,1,0
rallies_mag_1962_477910.txt-118-5_rally_fic_1845_7162.txt-2288-2,1,1,0
rallies_mag_1962_477910.txt-118-5_rally_mag_1960_491697.txt-31-17,1,1,0
rallies_mag_1962_477910.txt-196-10_rally_mag_1993_394008.txt-120-8,1,1,0
rallies_mag_1965_271617.txt-5-17_rally_fic_1859_9192.txt-13120-8,1,1,0
rallies_mag_1965_271617.txt-5-17_rally_fic_1978_10636.txt-15222-36,1,1,0
rallies_mag_1965_271617.txt-5-17_rally_fic_1984_10724.txt-2401-5,1,1,0
rallies_mag_1965_271617.txt-5-17_rally_mag_1858_566921.txt-409-64,1,1,0
rallies_mag_1965_271617.txt-5-17_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_mag_1966_492318.txt-257-12_rallies_mag_1971_488027.txt-46-30,1,1,0
rallies_mag_1966_492318.txt-257-12_rallies_news_1965_725095.txt-19-7,1,1,0
rallies_mag_1966_492318.txt-257-12_rally_fic_1961_10411.txt-7963-2,1,1,0
rallies_mag_1966_492318.txt-257-12_rally_mag_1839_586418.txt-63-103,1,1,0
rallies_mag_1966_492318.txt-257-12_rally_news_1968_727215.txt-7-1,1,1,0
rallies_mag_1971_488027.txt-46-30_Rally_mag_2002_385585.txt-102-1,1,1,0
rallies_mag_1971_488027.txt-46-30_rallies_news_1965_725095.txt-19-7,1,1,0
rallies_mag_1971_488027.txt-46-30_rally_nf_1853_747555.txt-1414-40,1,1,0
rallies_mag_1971_488027.txt-46-30_rally_nf_2003_746330.txt-363-17,1,1,0
rallies_mag_1973_491888.txt-41-43_rallies_news_1970_729015.txt-48-6,1,1,0
rallies_mag_1973_491888.txt-41-43_rally_fic_1843_7051.txt-2047-11,1,1,0
rallies_mag_1973_491888.txt-41-43_rally_mag_1852_526185.txt-103-45,1,1,0
rallies_mag_1973_491888.txt-41-43_rally_news_1984_669812.txt-1-5,1,1,0
rallies_mag_1973_491888.txt-41-43_rally_news_2003_617130.txt-51-9,1,1,0
rallies_mag_1973_491888.txt-41-43_rally_nf_1852_771569.txt-1768-40,1,1,0
rallies_mag_1976_491807.txt-283-17_Rally_mag_2002_385585.txt-102-1,1,1,0
rallies_mag_1976_491807.txt-283-17_rallies_mag_1991_343657.txt-1-4,1,1,0
rallies_mag_1976_491807.txt-283-17_rally_mag_1839_554730.txt-105-17,1,1,0
rallies_mag_1976_491807.txt-283-17_rally_mag_1860_506692.txt-83-4,1,1,0
rallies_mag_1976_491807.txt-283-17_rally_mag_1985_487754.txt-24-4,1,1,0
rallies_mag_1976_491807.txt-283-17_rally_news_2006_604841.txt-63-22,1,1,0
rallies_mag_1976_491807.txt-283-17_rally_nf_1967_774213.txt-1359-14,1,1,0
rallies_mag_1982_494334.txt-86-7_rallies_mag_1962_477910.txt-118-5,1,1,0
rallies_mag_1982_494334.txt-86-7_rallies_mag_1999_399115.txt-107-38,1,1,0
rallies_mag_1982_494334.txt-86-7_rally_fic_1851_9819.txt-1127-27,1,1,0
rallies_mag_1982_494334.txt-86-7_rally_fic_1967_10489.txt-4355-19,1,1,0
rallies_mag_1982_494334.txt-86-7_rally_fic_2002_47233.txt-693-5,1,1,0
rallies_mag_1982_494334.txt-86-7_rally_news_2000_622045.txt-62-6,1,1,0
rallies_mag_1982_494334.txt-86-7_rally_news_2005_666434.txt-56-12,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_fic_1842_9749.txt-1469-3,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_fic_1855_9098.txt-4133-17,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_fic_1995_14349.txt-1552-4,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_mag_1856_566737.txt-295-20,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_mag_1960_491697.txt-79-31,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_mag_1967_211632.txt-27-20,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_mag_1974_487943.txt-30-29,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_news_1994_614352.txt-35-24,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_nf_1853_747555.txt-379-24,1,1,0
rallies_mag_1984_321807.txt-9-9_rally_nf_1859_747504.txt-379-5,1,1,0
rallies_mag_1984_480570.txt-263-10_rallies_mag_2003_387285.txt-142-5,1,1,0
rallies_mag_1984_480570.txt-263-10_rally_fic_1845_7162.txt-2288-2,1,1,0
rallies_mag_1984_480570.txt-263-10_rally_fic_1855_9098.txt-4133-17,1,1,0
rallies_mag_1984_480570.txt-263-10_rally_mag_2000_368896.txt-27-21,1,1,0
rallies_mag_1984_480570.txt-263-10_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_mag_1984_480570.txt-263-10_rally_nf_1988_773830.txt-127-28,1,1,0
rallies_mag_1986_332645.txt-31-8_rallies_mag_1965_271617.txt-5-17,1,1,0
rallies_mag_1986_332645.txt-31-8_rally_fic_1978_10636.txt-15222-36,1,1,0
rallies_mag_1986_332645.txt-31-8_rally_mag_1839_586418.txt-168-2,1,1,0
rallies_mag_1986_332645.txt-31-8_rally_nf_1858_747890.txt-2069-1,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_fic_1846_7542.txt-2-12,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_mag_1832_564427.txt-155-37,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_mag_1992_61835.txt-30-7,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_news_2005_666434.txt-56-12,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_nf_1854_747500.txt-415-7,1,1,0
rallies_mag_1991_343657.txt-1-4_rally_nf_2003_746330.txt-363-17,1,1,0
rallies_mag_1992_423452.txt-465-4_rallies_mag_2003_387285.txt-142-5,1,1,0
rallies_mag_1992_423452.txt-465-4_rallies_news_2006_604831.txt-105-1,1,1,0
rallies_mag_1992_423452.txt-465-4_rally_fic_1845_7162.txt-2288-2,1,1,0
rallies_mag_1992_423452.txt-465-4_rally_mag_1850_525497.txt-33-26,1,1,0
rallies_mag_1992_423452.txt-465-4_rally_mag_1960_491697.txt-79-31,1,1,0
rallies_mag_1992_423452.txt-465-4_rally_nf_1859_747504.txt-379-5,1,1,0
rallies_mag_1994_425427.txt-31-5_rally_mag_1832_564427.txt-155-37,1,1,0
rallies_mag_1994_425427.txt-31-5_rally_nf_1844_749098.txt-2203-7,1,1,0
rallies_mag_1999_399115.txt-107-38_rallies_news_1965_725095.txt-19-7,1,1,0
rallies_mag_1999_399115.txt-107-38_rally_fic_1995_14349.txt-1552-4,1,1,0
rallies_mag_1999_399115.txt-107-38_rally_mag_1969_215027.txt-19-3,1,1,0
rallies_mag_1999_399115.txt-107-38_rally_nf_1859_747504.txt-379-5,1,1,0
rallies_mag_2001_425131.txt-18-9_rally_fic_1860_8044.txt-3065-24,1,1,0
rallies_mag_2001_425131.txt-18-9_rally_mag_1834_554265.txt-97-15,1,1,0
rallies_mag_2001_425131.txt-18-9_rally_mag_1967_211632.txt-27-20,1,1,0
rallies_mag_2001_425131.txt-18-9_rally_news_1960_721432.txt-22-3,1,1,0
rallies_mag_2001_425131.txt-18-9_rally_news_1970_728515.txt-28-3,1,1,0
rallies_mag_2003_387285.txt-142-5_rallies_mag_1971_488027.txt-46-30,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_fic_1845_622.txt-4060-0,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_fic_1860_8044.txt-3065-24,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_fic_1995_39282.txt-611-36,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_mag_1856_566737.txt-295-20,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_news_1968_727041.txt-9-5,1,1,0
rallies_mag_2003_387285.txt-142-5_rally_nf_1859_747504.txt-379-5,1,1,0
rallies_news_1965_725095.txt-19-7_rallies_nf_2008_774923.txt-126-7,1,1,0
rallies_news_1965_725095.txt-19-7_rally_fic_1851_9819.txt-1127-27,1,1,0
rallies_news_1965_725095.txt-19-7_rally_fic_1854_9230.txt-2149-16,1,1,0
rallies_news_1965_725095.txt-19-7_rally_mag_1830_554012.txt-492-38,1,1,0
rallies_news_1965_725095.txt-19-7_rally_mag_1993_394008.txt-120-8,1,1,0
rallies_news_1965_725095.txt-19-7_rally_nf_1852_771569.txt-1768-40,1,1,0
rallies_news_1965_725095.txt-19-7_rally_nf_1853_747555.txt-1414-40,1,1,0
rallies_news_1965_725095.txt-19-7_rally_nf_1967_774213.txt-1359-14,1,1,0
rallies_news_1970_729015.txt-48-6_rally_fic_1842_9749.txt-1469-3,1,1,0
rallies_news_1970_729015.txt-48-6_rally_fic_2002_47233.txt-693-5,1,1,0
rallies_news_1970_729015.txt-48-6_rally_news_2006_604841.txt-63-22,1,1,0
rallies_news_1976_732381.txt-34-10_rallies_mag_1986_332645.txt-31-8,1,1,0
rallies_news_1976_732381.txt-34-10_rally_mag_1860_506692.txt-83-4,1,1,0
rallies_news_1976_732381.txt-34-10_rally_mag_1960_491697.txt-79-31,1,1,0
rallies_news_1976_732381.txt-34-10_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_news_1994_620053.txt-10-24_rallies_news_2000_665771.txt-46-14,1,1,0
rallies_news_1994_620053.txt-10-24_rally_fic_1856_9779.txt-12876-26,1,1,0
rallies_news_1994_620053.txt-10-24_rally_fic_1978_10636.txt-17112-15,1,1,0
rallies_news_1994_620053.txt-10-24_rally_mag_1846_565554.txt-266-14,1,1,0
rallies_news_1994_620053.txt-10-24_rally_mag_1992_410699.txt-98-7,1,1,0
rallies_news_1994_620053.txt-10-24_rally_mag_1993_394008.txt-120-8,1,1,0
rallies_news_1994_620053.txt-10-24_rally_mag_2000_403676.txt-40-21,1,1,0
rallies_news_1994_620053.txt-10-24_rally_mag_2006_112381.txt-105-5,1,1,0
rallies_news_1994_620053.txt-10-24_rally_news_1960_721432.txt-22-3,1,1,0
rallies_news_1994_620053.txt-10-24_rally_news_1987_670110.txt-18-1,1,1,0
rallies_news_1994_620053.txt-10-24_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_news_1994_620053.txt-10-24_rally_nf_1852_771569.txt-1768-40,1,1,0
rallies_news_2000_665771.txt-46-14_rally_mag_1846_555403.txt-390-1,1,1,0
rallies_news_2000_665771.txt-46-14_rally_mag_1850_525497.txt-33-26,1,1,0
rallies_news_2000_665771.txt-46-14_rally_news_1972_730144.txt-56-4,1,1,0
rallies_news_2000_665771.txt-46-14_rally_nf_1844_747892.txt-139-9,1,1,0
rallies_news_2006_604831.txt-105-1_rallies_news_1965_725095.txt-19-7,1,1,0
rallies_news_2006_604831.txt-105-1_rally_mag_1964_488196.txt-164-23,1,1,0
rallies_news_2006_604831.txt-105-1_rally_mag_1974_487943.txt-30-29,1,1,0
rallies_nf_1839_748083.txt-331-149_rally_mag_1852_526185.txt-103-45,1,1,0
rallies_nf_1839_748083.txt-331-149_rally_mag_2000_403676.txt-40-21,1,1,0
rallies_nf_1839_748083.txt-331-149_rally_mag_2006_112381.txt-105-5,1,1,0
rallies_nf_1839_748083.txt-331-149_rally_news_2005_666459.txt-14-8,1,1,0
rallies_nf_1839_748083.txt-331-149_rally_nf_1859_747504.txt-379-5,1,1,0
rallies_nf_1969_773569.txt-870-8_rallies_fic_1976_10607.txt-37-5,1,1,0
rallies_nf_1969_773569.txt-870-8_rallies_mag_1984_480570.txt-263-10,1,1,0
rallies_nf_1969_773569.txt-870-8_rally_fic_1845_7162.txt-2692-24,1,1,0
rallies_nf_1969_773569.txt-870-8_rally_mag_1846_565554.txt-266-14,1,1,0
rallies_nf_1969_773569.txt-870-8_rally_mag_2000_368896.txt-27-21,1,1,0
rallies_nf_1969_773569.txt-870-8_rally_news_1960_721432.txt-2-8,1,1,0
rallies_nf_1969_773569.txt-870-8_rally_nf_1847_749455.txt-19-4,1,1,0
rallies_nf_1981_774111.txt-895-20_rallies_mag_1962_477910.txt-196-10,1,1,0
rallies_nf_1981_774111.txt-895-20_rally_mag_1841_586607.txt-99-25,1,1,0
rallies_nf_1981_774111.txt-895-20_rally_mag_1968_272817.txt-13-17,1,1,0
rallies_nf_2008_774923.txt-126-7_Rally_mag_1964_247506.txt-0-22,1,1,0
rallies_nf_2008_774923.txt-126-7_Rally_mag_1987_335360.txt-1-38,1,1,0
rallies_nf_2008_774923.txt-126-7_rally_fic_1842_9749.txt-1469-3,1,1,0
rallies_nf_2008_774923.txt-126-7_rally_fic_1967_23841.txt-290-13,1,1,0
rallies_nf_2008_774923.txt-126-7_rally_fic_1978_10636.txt-17112-15,1,1,0
rally_fic_1812_8649.txt-381-14_rallies_mag_1984_321807.txt-9-9,1,1,0
rally_fic_1812_8649.txt-381-14_rallies_mag_1992_423452.txt-465-4,1,1,0
rally_fic_1812_8649.txt-381-14_rallies_news_2006_604831.txt-105-1,1,1,0
rally_fic_1812_8649.txt-381-14_rally_fic_1856_9779.txt-12876-26,1,1,0
rally_fic_1812_8649.txt-381-14_rally_mag_1851_566070.txt-46-3,1,1,0
rally_fic_1812_8649.txt-381-14_rally_mag_1856_566737.txt-295-20,1,1,0
rally_fic_1812_8649.txt-381-14_rally_mag_1960_491697.txt-79-31,1,1,0
rally_fic_1812_8649.txt-381-14_rally_mag_1991_422595.txt-42-13,1,1,0
rally_fic_1812_8649.txt-381-14_rally_mag_1993_394008.txt-120-8,1,1,0
rally_fic_1812_8649.txt-381-14_rally_nf_1844_747892.txt-139-9,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_fic_1839_7336.txt-1016-22,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_fic_1854_3384.txt-7241-5,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_fic_1855_9098.txt-4133-17,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_fic_1855_9773.txt-246-6,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_mag_1839_586418.txt-168-2,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_mag_1976_108138.txt-38-27,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_mag_2000_368896.txt-27-21,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_mag_2000_403676.txt-40-21,1,1,0
rally_fic_1832_8751.txt-2074-16_rally_news_1960_721432.txt-2-8,1,1,0
rally_fic_1833_7059.txt-1591-113_rallies_mag_1986_332645.txt-31-8,1,1,0
rally_fic_1833_7059.txt-1591-113_rally_fic_1845_7162.txt-2692-24,1,1,0
rally_fic_1833_7059.txt-1591-113_rally_fic_2002_47233.txt-693-5,1,1,0
rally_fic_1833_7059.txt-1591-113_rally_mag_2000_368896.txt-27-21,1,1,0
rally_fic_1833_7059.txt-1591-113_rally_nf_1844_749098.txt-2203-7,1,1,0
rally_fic_1836_4118.txt-1221-31_rallies_fic_1976_10607.txt-37-5,1,1,0
rally_fic_1836_4118.txt-1221-31_rallies_mag_1984_480570.txt-263-10,1,1,0
rally_fic_1836_4118.txt-1221-31_rally_nf_1859_747504.txt-379-5,1,1,0
rally_fic_1839_7336.txt-1016-22_rallies_mag_1991_343657.txt-1-4,1,1,0
rally_fic_1839_7336.txt-1016-22_rallies_mag_1994_425427.txt-31-5,1,1,0
rally_fic_1839_7336.txt-1016-22_rallies_news_1965_725095.txt-19-7,1,1,0
rally_fic_1839_7336.txt-1016-22_rally_fic_2008_36241.txt-51-5,1,1,0
rally_fic_1839_7336.txt-1016-22_rally_mag_1834_554265.txt-97-15,1,1,0
rally_fic_1839_7336.txt-1016-22_rally_mag_1846_555403.txt-390-1,1,1,0
rally_fic_1839_7336.txt-1016-22_rally_mag_1852_526185.txt-103-45,1,1,0
rally_fic_1839_7336.txt-1016-22_rally_mag_1964_488196.txt-164-23,1,1,0
rally_fic_1842_9749.txt-1469-3_rallies_mag_1984_480570.txt-263-10,1,1,0
rally_fic_1842_9749.txt-1469-3_rallies_mag_1992_423452.txt-465-4,1,1,0
rally_fic_1842_9749.txt-1469-3_rally_fic_1845_7162.txt-2288-2,1,1,0
rally_fic_1842_9749.txt-1469-3_rally_fic_1854_3384.txt-7241-5,1,1,0
rally_fic_1842_9749.txt-1469-3_rally_mag_1976_108138.txt-72-9,1,1,0
rally_fic_1842_9749.txt-1469-3_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1843_7051.txt-2047-11_rallies_mag_2003_387285.txt-142-5,1,1,0
rally_fic_1843_7051.txt-2047-11_rally_fic_1967_23841.txt-290-13,1,1,0
rally_fic_1843_7051.txt-2047-11_rally_fic_1985_10729.txt-3735-17,1,1,0
rally_fic_1843_7051.txt-2047-11_rally_news_1994_614352.txt-35-24,1,1,0
rally_fic_1843_7051.txt-2047-11_rally_news_2006_604841.txt-63-22,1,1,0
rally_fic_1845_622.txt-4060-0_rallies_nf_1969_773569.txt-870-8,1,1,0
rally_fic_1845_622.txt-4060-0_rally_fic_1842_9749.txt-1469-3,1,1,0
rally_fic_1845_622.txt-4060-0_rally_fic_1860_9817.txt-4006-29,1,1,0
rally_fic_1845_622.txt-4060-0_rally_news_1960_721432.txt-2-8,1,1,0
rally_fic_1845_622.txt-4060-0_rally_news_1987_670110.txt-18-1,1,1,0
rally_fic_1845_622.txt-4060-0_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1845_622.txt-4060-0_rally_nf_1853_747555.txt-379-24,1,1,0
rally_fic_1845_622.txt-4060-0_rally_nf_1859_747504.txt-379-5,1,1,0
rally_fic_1845_7162.txt-2288-2_rallies_mag_1962_477910.txt-196-10,1,1,0
rally_fic_1845_7162.txt-2288-2_rallies_nf_1981_774111.txt-895-20,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_fic_1973_10570.txt-413-21,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_fic_1982_10696.txt-3164-25,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1832_564427.txt-155-37,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1846_565554.txt-266-14,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1850_525497.txt-33-26,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1856_566665.txt-319-50,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1991_422595.txt-42-13,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_mag_1992_410699.txt-98-7,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_news_1968_727392.txt-45-17,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_news_1987_670110.txt-18-1,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_news_1994_614352.txt-35-24,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_news_1994_620053.txt-16-38,1,1,0
rally_fic_1845_7162.txt-2288-2_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1845_7162.txt-2692-24_rallies_nf_1981_774111.txt-895-20,1,1,0
rally_fic_1845_7162.txt-2692-24_rally_fic_1843_7051.txt-2047-11,1,1,0
rally_fic_1845_7162.txt-2692-24_rally_fic_1846_7542.txt-2-12,1,1,0
rally_fic_1845_7162.txt-2692-24_rally_mag_1960_491697.txt-79-31,1,1,0
rally_fic_1845_7162.txt-2692-24_rally_news_1964_724322.txt-17-1,1,1,0
rally_fic_1845_7162.txt-760-4_rallies_nf_1839_748083.txt-331-149,1,1,0
rally_fic_1845_7162.txt-760-4_rally_fic_1967_23841.txt-290-13,1,1,0
rally_fic_1845_7162.txt-760-4_rally_news_1972_730144.txt-56-4,1,1,0
rally_fic_1845_7162.txt-760-4_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1845_7162.txt-760-4_rally_nf_1854_747500.txt-415-7,1,1,0
rally_fic_1846_4462.txt-1300-27_rally_mag_1960_491697.txt-79-31,1,1,0
rally_fic_1846_4462.txt-1300-27_rally_mag_1993_394008.txt-120-8,1,1,0
rally_fic_1846_4462.txt-1300-27_rally_news_1994_614352.txt-35-24,1,1,0
rally_fic_1846_4462.txt-1300-27_rally_nf_1854_747500.txt-415-7,1,1,0
rally_fic_1846_7542.txt-2-12_rallies_mag_1976_491807.txt-283-17,1,1,0
rally_fic_1846_7542.txt-2-12_rallies_nf_2008_774923.txt-126-7,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1832_564427.txt-155-37,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1850_589363.txt-22-56,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1856_566665.txt-319-50,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1858_556504.txt-114-36,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1968_272817.txt-13-17,1,1,0
rally_fic_1846_7542.txt-2-12_rally_mag_1981_324599.txt-0-17,1,1,0
rally_fic_1846_7542.txt-2-12_rally_news_1965_725095.txt-58-8,1,1,0
rally_fic_1846_7542.txt-2-12_rally_nf_1844_747892.txt-139-9,1,1,0
rally_fic_1846_7542.txt-2-12_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1846_7542.txt-2-12_rally_nf_2003_746330.txt-363-17,1,1,0
rally_fic_1851_9819.txt-1127-27_rallies_mag_1994_425427.txt-31-5,1,1,0
rally_fic_1851_9819.txt-1127-27_rallies_news_1965_725095.txt-19-7,1,1,0
rally_fic_1851_9819.txt-1127-27_rally_mag_1850_589363.txt-22-56,1,1,0
rally_fic_1851_9819.txt-1127-27_rally_mag_1860_506692.txt-83-4,1,1,0
rally_fic_1851_9819.txt-1127-27_rally_mag_2000_403676.txt-40-21,1,1,0
rally_fic_1854_3384.txt-7241-5_rallies_mag_1973_491888.txt-41-43,1,1,0
rally_fic_1854_3384.txt-7241-5_rally_fic_1856_9779.txt-12876-26,1,1,0
rally_fic_1854_3384.txt-7241-5_rally_fic_1973_10570.txt-413-21,1,1,0
rally_fic_1854_3384.txt-7241-5_rally_mag_1834_554265.txt-97-15,1,1,0
rally_fic_1854_3384.txt-7241-5_rally_news_1960_721432.txt-2-8,1,1,0
rally_fic_1854_3384.txt-7241-5_rally_nf_1859_747504.txt-379-5,1,1,0
rally_fic_1854_9230.txt-2149-16_rallies_news_1965_725095.txt-19-7,1,1,0
rally_fic_1854_9230.txt-2149-16_rally_fic_1971_782008.txt-326-15,1,1,0
rally_fic_1854_9230.txt-2149-16_rally_mag_1969_215027.txt-19-3,1,1,0
rally_fic_1854_9230.txt-2149-16_rally_news_1968_727041.txt-9-5,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_fic_1839_7336.txt-1016-22,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_fic_1846_4462.txt-1300-27,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_nf_1844_747892.txt-139-9,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_nf_1847_749455.txt-19-4,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_nf_1852_771569.txt-1768-40,1,1,0
rally_fic_1855_9098.txt-4133-17_rally_nf_1859_747504.txt-379-5,1,1,0
rally_fic_1855_9773.txt-246-6_rally_fic_1845_622.txt-4060-0,1,1,0
rally_fic_1855_9773.txt-246-6_rally_fic_1973_10570.txt-413-21,1,1,0
rally_fic_1855_9773.txt-246-6_rally_mag_1960_491697.txt-79-31,1,1,0
rally_fic_1855_9773.txt-246-6_rally_mag_1985_487754.txt-24-4,1,1,0
rally_fic_1855_9773.txt-246-6_rally_nf_1859_747504.txt-379-5,1,1,0
rally_fic_1856_9779.txt-12876-26_rally_fic_1833_7059.txt-1591-113,1,1,0
rally_fic_1856_9779.txt-12876-26_rally_mag_1960_491697.txt-79-31,1,1,0
rally_fic_1856_9779.txt-12876-26_rally_mag_1965_491992.txt-260-15,1,1,0
