annotation_lbl,category,sentence
part_fic_2006_33366.txt-135-19_part_fic_1854_70.txt-3627-37,Distantly Related,"In my case, that was especially true since I had no steady income other than spotty profit from part ownership in a fishing boat and tiny disability pensions from the U.S. Army and the Boston PD, earned absorbing bits of enemy metal into my body during combat. || This heap, made in the winter of ' 46-7 and estimated to contain ten thousand tons, was finally covered with hay and boards; and though it was unroofed the following July, and a part of it carried off, the rest remaining exposed to the sun, it stood over that summer and the next winter, and was not quite melted till September, 1848."
part_mag_1824_553527.txt-122-28_part_nf_1841_768644.txt-1399-11,Identical,"But it is not so with reports in our law, of which digests and abridgments are published because the very best of these are for the chief part || Seven of these, placed one above another, constitute that part of the spine which is in the neck."
part_mag_1846_524042.txt-173-25_part_fic_1835_7172.txt-4339-14,Distantly Related,"Where, however, a dull and spiritless millionaire, ambitious of notoriety without the talent to acquire legitimate reputation, happens to be a part proprietor of || Upon arriving at the rack it was discovered that the bridles of the greater part of the troop were tied in hard knots in such a manner as to connect each two or three horses together."
part_mag_1847_565713.txt-241-23_parts_nf_1847_749455.txt-1691-8,Closely Related,"We must content ourselves with this endeavor to analyze the gentleman, imperfect as it is, and simply observe in closing this part of our subject, that the true elements may be in very different proportions. || Several days were passed in touching at different parts of the coast, as they retraced their course; but everywhere the natives appeared to have caught the alarm, and assumed a menacing, and from their numbers a formidable, aspect."
part_mag_1961_492010.txt-112-34_parts_mag_1971_491323.txt-31-34,Identical,"The figures, however, did tell a dramatic story, revealing that the auto industry not only was producing more cars with fewer men, but Michigan was employing a smaller and smaller part of the total work force. || The Americans do not think that man and woman have either the duty or the right to per -- form the same offices, but they show an equal regard for both their respective parts; and."
part_mag_1970_282095.txt-5-12_part_nf_1993_774078.txt-1607-10,Identical,"Schacht was convicted of violating federal law that forbids wearing a distinctive part of a military uniform in theatrical productions if the role "" discredits "" the military. || However, these publications can be viewed more positively as part of a programme for shaping and managing-the personal life."
part_mag_1973_487962.txt-90-12_parts_mag_1829_553996.txt-397-44,Distantly Related,"They identified with their President and for the first time felt themselves part of the governing process. || Its nobility includes, we believe, from thirty to forty ancient members of the Empire, who, on the score of their great landed property, and the place they hold in public opinion, are well qualified to be the component parts of a House of Peers."
part_mag_1977_490786.txt-133-4_part_fic_2006_28589.txt-82-36,Closely Related,"And in the third part the offstage orchestra sections had had to be cut, for financial reasons. || I'd no reason to trust the now dead southern magician, though, and I'd been avoiding asking Irys questions about the Zaltanas so I wouldn't get my hopes up about being a part of their family."
part_mag_1991_422282.txt-25-21_part_mag_1826_553694.txt-10-19,Unrelated,"When a Washington, D.C., woman complained in the mid-1970s of retaliation by a supervisor after she refused to take part in an "" after-hours affair, "" a federal judge ruled that the 1964 Civil Rights Act, which bars sex discrimination, did not apply. || to the bush, whereunto while the sheep flies for defence in weather, he is sure to lose part of the fleece. '"
part_mag_1991_422282.txt-25-21_parts_fic_1988_888.txt-425-4,Unrelated,"When a Washington, D.C., woman complained in the mid-1970s of retaliation by a supervisor after she refused to take part in an "" after-hours affair, "" a federal judge ruled that the 1964 Civil Rights Act, which bars sex discrimination, did not apply. || I did not like parts of it much, but other portions were really splendid."
part_mag_2007_389719.txt-27-9_parts_mag_1845_522622.txt-157-63,Closely Related,"With the Sun magnificently aspected in the most horizon-expanding part of your chart, new ideas and situations are the key to changing your life. || the view of ascertaining bow far these data, respecting the mere expense of the transmission of letters, apart from the other charges of Post Office management, would he applicable to this country, we have ascertained the rates at which a parcel of the weight of one hundred pounds, would he sent by the Express Companies, to different parts of the States, with the same dispatch as the mails, and the results are as follows From."
part_news_1976_732370.txt-5-12_part_fic_1971_10540.txt-1652-4,Closely Related,"Sources in Tehran said that Iran actually had been bearing a large part of the development costs of || He used to be part of a very high commune there, before it got squeezed out by the local Establishment."
part_news_1983_671249.txt-27-31_part_nf_1829_747740.txt-162-6,Identical,"// For a nation to conduct such a war, military analysts stress, much would depend on its ability to organize an effective civil defense that would enable a large part of the population to continue to house and feed itself. || What I have seen as a part of the will of that God who is so wise as to do nothing and require nothing in /z/ vain, can not be so accounted by me."
part_news_1991_654831.txt-83-52_Part_fic_1834_7252.txt-2209-0,Distantly Related,"There's one constant for her as a writer: "" I think you need quiet and I think you need a little time, more than a little time, and it is very hard to find that time and find that distance, ' cause you also have to be part of life and experience it in order to write about. || Part of them belong to Lopez; let him come and herd them. '"
part_news_1991_654831.txt-83-52_Part_mag_1983_323609.txt-21-4,Closely Related,"There's one constant for her as a writer: "" I think you need quiet and I think you need a little time, more than a little time, and it is very hard to find that time and find that distance, ' cause you also have to be part of life and experience it in order to write about. || The young Peer of Part I (rather monotonously played by Greg"
part_news_1991_654831.txt-83-52_part_mag_1844_518856.txt-209-11,Distantly Related,"There's one constant for her as a writer: "" I think you need quiet and I think you need a little time, more than a little time, and it is very hard to find that time and find that distance, ' cause you also have to be part of life and experience it in order to write about. || looked upon not merely as an amusement, but as a part of every man's business, to which a portion of each day is, as a matter of course, devoted."
part_nf_1817_747651.txt-5040-41_part_mag_1961_492010.txt-112-34,Closely Related,"The qualified negative of the president, differs widely from this absolute negative of the British sovereign; and tallies exactly with the revisionary authority of the council of revision of this state, of which the governor is a constituent part. || The figures, however, did tell a dramatic story, revealing that the auto industry not only was producing more cars with fewer men, but Michigan was employing a smaller and smaller part of the total work force."
part_nf_1824_747685.txt-1690-42_part_fic_1970_780003.txt-191-5,Distantly Related,"But from a comparison of their statements, we may infer, that though this Amphictyonia did not by any means embrace the whole of the Hellenes, yet the most considerable states of the mother country and of Asia Minor took part in it. || Such evasion had been a part of Roane's training from the start."
part_nf_1824_747685.txt-2190-18_part_mag_1848_524969.txt-156-6,Unrelated,"The right of choosing the magistrates, was always regarded, and justly regarded, as an important part of the freedom of a citizen. || It very properly fell to the part of Gen. Cass, then Secretary of War, to convey to those interested in the matter the final determination of the President."
part_nf_1833_747716.txt-631-25_part_news_1986_669537.txt-32-12,Identical,"All that is said by the court, to which this statement can be supposed to relate, is in these words: "" That part of the act which || Formerly middle-class women moving toward the edge of poverty constitute a substantial part of a growing minority dubbed the ' ' new poor. '"
part_nf_1841_747861.txt-823-13_part_fic_1995_39282.txt-1489-24,Closely Related,"A conviction of the impracticability of establishing a general government, pervading every part of the United States, and extending essential benefits to all. "" || Ever since that Robert White business up in El Salvador, they suspect all us diplomats of being flaming liberals, unless we're part of the inner circle."
part_nf_1841_768644.txt-1399-11_part_nf_1836_749613.txt-1941-9,Identical,"Seven of these, placed one above another, constitute that part of the spine which is in the neck. || After passing the Nebraska, the party halted for part of two days on the bank of the river, a little above Papillion Creek, to supply themselves with a stock of oars and poles from the tough wood of the ash, which is not met with higher up the Missouri."
part_nf_1847_749455.txt-591-13_parts_mag_1971_491323.txt-31-34,Undecidable,"Such was the Moon, his sister-wife; the Stars, revered as part || The Americans do not think that man and woman have either the duty or the right to per -- form the same offices, but they show an equal regard for both their respective parts; and."
