annotation_lbl,category,sentence
head_fic_2002_31369.txt-51-2_head_nf_1821_749178.txt-908-34,Unrelated,"Tipping his head back, Ridley stared up at the priest, annoyed at the man's manner. || * Notwithstanding the bruit made in history about this defeat of Sumter, the author can re-assert, and from written evidence now before him, that Sumter was in three days at the head of a very respectable force."
head_fic_2002_31369.txt-51-2_head_nf_1849_748137.txt-2020-80,Distantly Related,"Tipping his head back, Ridley stared up at the priest, annoyed at the man's manner. || It is true that here and there a workman may be found who has it in him, but he does not rest contented in the inferior work - he struggles forward into an Academician; and from the mass of available handicraftsmen the power is gone - how recoverable I know not: this only I know, that all expense devoted to sculptural ornament, in the present condition of that power, /z/ comes literally under the head of Sacrifice for the sacrifice's sake, or worse."
head_fic_2002_31370.txt-91-14_head_fic_1853_9040.txt-2752-12,Identical,"She'd given him that mark, slammed a jug of whisky over his head. || No, "" he answered; and replacing the hat on his head"
head_fic_2002_32317.txt-88-10_head_fic_1993_1040073.txt-3998-3,Identical,"Her dish jowls, big eyes, and finely carved head left no doubt that she was Arabian. || He shakes his head as though he's trying to wake himself up."
head_fic_2002_32359.txt-113-3_head_mag_2005_379099.txt-13-11,Identical,"She turned her head slightly to get a look at him. "" || Witnesses told of seeing severed limbs and a body with its head blown off."
head_fic_2003_31463.txt-64-13_head_fic_1851_2538.txt-1907-3,Identical,"Ware stood before him, his arrogance visible in the angle of his head. "" || The lion's head looked down with a grimly good-natured aspect, as the children clustered around the old gentleman's knees."
head_fic_2005_31148.txt-116-11_head_fic_1848_8147.txt-123-23,Identical,""" A woman just tore out of the water screaming her head off. || Deeds which may tear his heart asunder; hold him Bare to the hissing fools whose good he sought; Draw on his head the laugh of the light crew, Who deem they follow an abusd creed -- Even by themselves misconstrued -- which erst made"
head_fic_2006_51043.txt-583-12_head_fic_1854_9826.txt-552-22,Closely Related,"Before Angie could express an opinion, he was already shaking his head. "" || He then spread down a garment, taken from his pack, for the girl to lie upon, and took her head affectionately upon his lap. """
head_fic_2006_51529.txt-13-22_head_fic_1851_2538.txt-1907-3,Identical,"There must be low-res video in the feed this time because she moves in jittery black and white, tossing back her head, her lips flattening with... what? || The lion's head looked down with a grimly good-natured aspect, as the children clustered around the old gentleman's knees."
head_fic_2007_51918.txt-149-11_head_fic_1853_9040.txt-2752-12,Identical,"A guy with a green baseball cap jammed low on his head went into the liquor store. || No, "" he answered; and replacing the hat on his head"
head_fic_2008_36315.txt-164-3_head_fic_1967_780002.txt-1226-12,Identical,"I lowered my head, leaned forward, and abandoned all chance of advancing to the end zone. || When he was about twenty paces away, the other turned his head. """
head_fic_2009_36467.txt-127-5_head_fic_1832_7176.txt-2955-181,Identical,"Barry kisses Annabel on the head and untangles his hand from hers. || commencement, which part Philly ran over with a hurried voice; but he assumed a more deliberate manner when he came to the grounds of the decision, stating, "" that the said arbitrators, having duly considered all and singular the letters, declarations in writing, and other papers touching the exposition of the intent of the said parties, and their motives for making and receiving the said grant, and also duly considering the deeds appertaining thereunto, and all other matters connected therewith, have not found it necessary to declare their opinion upon the true intent and effect in law of the said deeds, by reason that certain facts and matters in evidence have come to the knowledge of the said arbitrators, whereby the original proprietary rights and relations of the said parties litigant -- "" "" I wish you would change that word litigant, ' Mr. Wart, "" said Mr. Tracy, who during the reading of the award sat listening with fixed attention, and nodding his head, somewhat in the manner of one keeping time"
head_fic_2009_36467.txt-127-5_head_fic_1845_7316.txt-2994-28,Unrelated,"Barry kisses Annabel on the head and untangles his hand from hers. || I saw in a corner, half hidden behind an old trunk in the youth's chamber, what it was evident she had not seen, a head board, the very fellow to that which he had been making for Ellen!"
head_fic_2009_36467.txt-127-5_head_news_2001_627713.txt-216-10,Unrelated,"Barry kisses Annabel on the head and untangles his hand from hers. || Porter, one of the firm's founding partners and head of its corporate, securities law and merger and acquisition department, will serve as the chief executive of the 75-lawyer firm."
head_fic_2009_36467.txt-127-5_head_nf_1849_748137.txt-2020-80,Unrelated,"Barry kisses Annabel on the head and untangles his hand from hers. || It is true that here and there a workman may be found who has it in him, but he does not rest contented in the inferior work - he struggles forward into an Academician; and from the mass of available handicraftsmen the power is gone - how recoverable I know not: this only I know, that all expense devoted to sculptural ornament, in the present condition of that power, /z/ comes literally under the head of Sacrifice for the sacrifice's sake, or worse."
head_fic_2009_36467.txt-127-5_heads_nf_1856_755595.txt-146-24,Unrelated,"Barry kisses Annabel on the head and untangles his hand from hers. || landed, the Canada fired her guns, and steamed off to Boston; and as I saw her coloured lights disappear round the heads of the harbour, I did not feel the slightest regret at having taken leave of her for ever."
head_fic_2009_36655.txt-57-4_head_fic_1986_10741.txt-5790-11,Identical,"Lady Agnes shook her head, wishing that her longtime companion and friend was present so they could mourn together. "" || "" I feel responsible, "" he said, shaking his head. """
head_fic_2009_36945.txt-134-10_head_fic_1984_780041.txt-2502-23,Identical,"I'ma personally put a bullet to the back of her head! "" || On the bed was Joel Converse, his eyes wide and glasslike, saliva oozing from the sides of his mouth, his head moving back and forth as if in a trance, unintelligible sounds emerging from his lips."
head_mag_1827_553785.txt-262-23_head_fic_1967_10489.txt-6620-6,Identical,"And they said it was so far from according with the nature of things and the order of the universe to have the head always uppermost, that the most approved and received theories of the motion of the planets and the diurnal rotation of the earth showed that mankind ought to be heels over head at least half the time. || There I stood in my bald head and my sport shirt, obviously not the police."
head_mag_1847_565707.txt-376-5_head_fic_1839_1484.txt-4093-2,Distantly Related,"In our remarks on this head, we have limited ourselves chiefly to the progress of civil liberty and popular power -- a single aspect of the subject, otherwise too vast for a single essay. || At its head walked a priest in white surplice, chanting."
head_mag_1847_565707.txt-376-5_head_fic_1845_7103.txt-328-40,Distantly Related,"In our remarks on this head, we have limited ourselves chiefly to the progress of civil liberty and popular power -- a single aspect of the subject, otherwise too vast for a single essay. || Harry's blunders at table were light matters, and are not mentioned to his disparagement, as they were by no means very important after all; but a moral error, one that had its origin in the head and extends its roots down towards the heart, this is indeed an evil that is not lightly to be held."
head_mag_1969_488069.txt-33-13_head_fic_1972_10563.txt-2281-36,Unrelated,"The businessmen who took part in these meetings, like Arthur Newmyer, head of Newmyer Associates, who had come to the Coalition from NCCJ, found the experience educational. || The chisel blade dug deep into the snow, the pressure of his body forcing it deeper and deeper until just as his feet thrust out over the edge of the snow pack, the ax head brought him to a stop."
