annotation_lbl,category,sentence
rag_fic_2000_38437.txt-118-14_rag_nf_1978_773805.txt-357-4,Unrelated,"Melba tosses a pincushion away, wipes off a wooden school chair with a rag. "" || The setting is Ramkali rag, which relates to the season of Besant in March shortly before harvest."
rag_fic_2000_38437.txt-118-14_rags_fic_1856_1281.txt-4033-64,Closely Related,"Melba tosses a pincushion away, wipes off a wooden school chair with a rag. "" || Gutters running with seething matter; homeless outcasts sitting, besotted, on crazy door-steps; the vicious, with savage visage, and keen, watchful eye, loitering at the doors of filthy "" groceries; "" the sickly and neglected child crawling upon the side-pave, or seeking a crust to appease its hunger-all are found here, gasping, in rags, a breath of air by day, or seeking a shelter, at night, in dens so abject that the world can furnish no counterpart."
rag_fic_2000_38437.txt-118-14_rags_fic_1976_10607.txt-9096-3,Unrelated,"Melba tosses a pincushion away, wipes off a wooden school chair with a rag. "" || I follow those rags for kicks, "" Charles says. """
rag_fic_2000_38437.txt-118-14_rags_nf_1978_773805.txt-368-12,Unrelated,"Melba tosses a pincushion away, wipes off a wooden school chair with a rag. "" || It may be that a good translation of one of the major rags will serve to illustrate the point one day."
rag_fic_2001_55625.txt-90-10_rags_fic_1823_7246.txt-4692-15,Identical,"I saw Mr. Schenley's body flopping around like a rag doll, because he didn't have his seatbelt on like I did. || -- "" To suckle fools and chronicle small beer "" -- kill spiders, darn rags, and whip children -- O, there's nothing so pleasant."
rag_fic_2001_55625.txt-90-10_rags_fic_1849_7192.txt-6161-4,Identical,"I saw Mr. Schenley's body flopping around like a rag doll, because he didn't have his seatbelt on like I did. || He's down on rags, I tell ye."
rag_fic_2001_55625.txt-90-10_rags_fic_1973_16207.txt-1265-4,Closely Related,"I saw Mr. Schenley's body flopping around like a rag doll, because he didn't have his seatbelt on like I did. || Curly is practically in rags and has several days growth on his face."
rag_fic_2001_55820.txt-71-4_rag_fic_1991_53493.txt-523-18,Identical,And I took the rag from her hand and put it on her forehead. || You reached down under your edge of the seat and pulled out the pistol in a clean white rag.
rag_fic_2001_55820.txt-71-4_rag_mag_1857_526498.txt-79-16,Unrelated,"And I took the rag from her hand and put it on her forehead. || Here he wrote some of his finest critical essays for the reviews, and that "" rag of a book, "" as he calls it, the "" Life of Schiller. """
rag_fic_2001_55820.txt-71-4_rag_news_2005_629405.txt-33-14,Identical,"And I took the rag from her hand and put it on her forehead. || Galena Park Middle School conducts a toy drive, and local senior citizens make rag dolls for small children, she added."
rag_fic_2001_55820.txt-71-4_rags_mag_1973_431860.txt-42-20,Closely Related,"And I took the rag from her hand and put it on her forehead. || But what is truly startling is the total absence of hungry and sickly men, women, and children in rags?"
rag_fic_2004_28525.txt-81-26_rags_fic_1834_7047.txt-438-30,Closely Related,"He holstered the knife and then grabbed the driver's twitching body with both fists, yanked it from the truck and threw it like a rag doll to the side of the road. || look at your money-bags, for they tell the Gineral you han't got stuff enuff in the Bank to make him a pair of spectacles; none of your rags, ' says I, but the real grit: ' and with that he call'd 2 or 3 chaps in Quaker coats, and they open'd a large place about as big as the east room; ' and such a sight I never see -- boxes, bags, and kegs, all full, and I should say nigh upon a hundred cord."
rag_fic_2004_28525.txt-81-26_rags_nf_1978_773805.txt-368-12,Unrelated,"He holstered the knife and then grabbed the driver's twitching body with both fists, yanked it from the truck and threw it like a rag doll to the side of the road. || It may be that a good translation of one of the major rags will serve to illustrate the point one day."
rag_fic_2004_780513.txt-2394-23_rag_fic_1970_16380.txt-3506-10,Identical,"MUNSON HOUSE - STAIRCASE/LIVING ROOM - NIGHT -- and he falls down the stairs, each thudding impact bouncing his body like a rag doll's. || PADDY puts down the gun and gags CONSTABLE with a rag from his pocket."
rag_fic_2005_29418.txt-164-23_RAG_fic_2002_14169.txt-131-104,Unrelated,"She was surrounded by a pack of dogs that grabbed at her arms and legs and pulled her across the ground like a rag doll. || ENSEMBLE THERE 'S SOMETHIN ' HAPPENIN ' IN DIXIEI 'M FROM DIXIE SO I KNOWWE GOT A RAG WE CALL "" THE FIG TREE "" FOR THAT BIG TREE THAT WE GROWAND WHEN WE 'RE HOPPIN ' ON THE BAYOUI DEFY YOU TO BE STILLGET YOU A RAGGY TUNEGET YOU A CAJUN MOONGET YOU A JACK OR A JILL COME ON ALONGWE 'RE GON NA DO THE FIG TREE RAGYOUR BODY GON NA ZIG AND ZAGTAKE A LOOK ATEV'RY CHAP AND EV'RY CHIPPY ALL ALONG THE MISSISSIPPIDOIN ' THE DANCETHEY 'RE DANCIN ' TO THE FIG TREE RAGI WAN NA DO THE FIG TREE RAG"
rag_fic_2005_29418.txt-164-23_rags_fic_1851_746.txt-9213-32,Identical,"She was surrounded by a pack of dogs that grabbed at her arms and legs and pulled her across the ground like a rag doll. || When darkness came on, sky and sea roared and split with the thunder, and blazed with the lightning, that showed the disabled masts fluttering here and there with the rags which the first fury of the"
rag_fic_2005_29418.txt-164-23_rags_mag_1845_587497.txt-188-37,Closely Related,"She was surrounded by a pack of dogs that grabbed at her arms and legs and pulled her across the ground like a rag doll. || crossing the Niemen in presence of Napoleon, as he sat in his tower and saw those glorious legions move in beautiful order and high spirits before him; and the remnant of that scattered army in rags, wan and ghastly, following their iron-hearted leader as he strode on foot over the same river, always fills one with the profoundest melancholy."
rag_fic_2005_30412.txt-12-5_rag_fic_1966_10477.txt-8848-21,Closely Related,"It is more of a rag than the couture dream they had imagined. || they had baked, half a bag of flour under the bed, his sack of tools, and that bloody rag I told you about."
rag_fic_2007_52034.txt-772-7_rag_fic_1856_9077.txt-1344-9,Identical,"Jason handed her a clean blue wipe rag from the dispenser. "" || Or he was a piece of string, a rag, a willow-wand, and I had a contemptuous pity."
rag_fic_2007_52034.txt-772-7_rags_nf_1978_773805.txt-368-12,Unrelated,"Jason handed her a clean blue wipe rag from the dispenser. "" || It may be that a good translation of one of the major rags will serve to illustrate the point one day."
rag_fic_2007_52174.txt-30-10_rags_mag_1840_586584.txt-140-47,Closely Related,"Krumholz came over and slapped at the table with his rag. "" || There is a higher pleasure in his view in preachiiig to the savages, than in sharing the luxuries of refined society; and in preferring the former he acts upon the same principle of self-love, as the chimney sweeper would in giving up his sooty rags for the purple linen of a prince."
rag_fic_2007_52472.txt-498-16_rags_fic_1984_10716.txt-8675-8,Undecidable,"In front of him was the glove box, the pistol wrapped in a red oil rag. || was * * 37; 12895; TOOLONG rags."
rag_fic_2009_36639.txt-149-25_rags_fic_1830_8660.txt-616-9,Undecidable,"I gave the mother of modern birth control more than period costume -- I gave her a period, complete with a meticulously reproduced menstrual rag. || ANSELMO They come From princes that are traffickers in rags."
rag_fic_2009_36969.txt-187-8_rags_fic_1964_10452.txt-3134-2,Identical,"Aunt Ada, do you have a clean rag? "" || Muffled in rags to protect the lungs, Moses sprayed ceilings, but the gun speckled the windows and banisters and he went back to the brush."
rag_mag_1835_554357.txt-300-24_rag_fic_1970_14232.txt-94-14,Identical,"Chemistry has supplied its bleaching inventions and its medicines, not to speak of the more questionable blessings of dry bone soup, linen rag sugar, and sawdust bread. || Below the car is a MECHANIC dressed in greasy coveralls holding a wrench, rag and oil can."
rag_mag_1835_554357.txt-300-24_rag_fic_2004_28525.txt-81-26,Identical,"Chemistry has supplied its bleaching inventions and its medicines, not to speak of the more questionable blessings of dry bone soup, linen rag sugar, and sawdust bread. || He holstered the knife and then grabbed the driver's twitching body with both fists, yanked it from the truck and threw it like a rag doll to the side of the road."
rag_mag_1835_554357.txt-300-24_rags_fic_1854_8328.txt-3033-25,Undecidable,"Chemistry has supplied its bleaching inventions and its medicines, not to speak of the more questionable blessings of dry bone soup, linen rag sugar, and sawdust bread. || Whence then thy right to rack my limbs with toil, And bear away the produce of the soil; Leave my poor babes in rags the blast to feel, Wet with hot tears their scant, unwholesome meal, And earthward, like the beasts that perish, gaze From springtime to the"
rag_mag_1839_586418.txt-95-5_rag_fic_1987_780087.txt-1988-9,Unrelated,"of Runnymede agreement among the rag barons, that no one of the fraternity should be monarch over the others-n quarrel of the robbers against their brigand chief for assuming more authority than is justly due to him -- a quarrel which would soon be healed when the hand itself is endangered, or new spoils are to be obtained.. || A foul smell filled his nostrils as a dirty rag was pressed against his face; hands were grabbing at his shoulders and ankles."
