annotation_lbl,category,sentence
part_nf_1843_747650.txt-263-23_part_news_1987_670535.txt-43-10,Identical,"They owed, indeed, allegiance to the British king, as the head of each colonial government, and as forming a part /z/ thereof; but this allegiance was exclusive, in each colony, to its own government, and, consequently, to the king as the head thereof, and was not a common allegiance of the people of all the colonies to a common head. || While not as electric as Mr. Mukhamedov, they are part of the company ' s tradition of elegance and nobility."
part_nf_1844_747706.txt-293-12_part_mag_1975_285668.txt-17-27,Distantly Related,"After repeated and earnest solicitation, and much misgiving on his own part, Mr. Mather consented to become the pastor of the Second or North church in Boston, and was ordained over it, May 27, 1664. || The bacteria not only detoxify the fish wastes but convert the ammonia in them to nitrites and nitrates, which are used to fertilize algae in another part of the pond."
part_nf_1845_747909.txt-889-16_part_fic_2005_30279.txt-4-36,Unrelated,"Part of its carbonic acid it obtains by direct absorption from the superincumbent air, and part is given to it by the respiration of fishes and other aquatic ani- MODE OF DIFFUSION OF GASES INTO WATER. || Harry doing the first of the Slime Creatures in Griffith Park when she read for him in bra and panties, he said to give him an idea of her figure, and she got the part."
part_nf_1966_774000.txt-694-15_part_mag_1852_504512.txt-37-17,Identical,"The latter was apparently not kept, as Danish volunteers are said to have formed part of Harold's army. || no means impossible that the theory may have been originated by several persons independently during the last part of the sixteenth and the early part of the seventeenth centuries."
part_nf_1967_773873.txt-354-11_part_fic_2006_27852.txt-301-18,Identical,"We can be sure that the psalms played a very important part in the vocal aspect, i.e., the singing, of the Jewish || It will simply ensure that you spend the rest of your life as you have spent the first part it, existing on the margins of respectability and clinging by your fingertips to economic survival. """
part_nf_1967_773873.txt-354-11_part_nf_1838_747585.txt-691-3,Identical,"We can be sure that the psalms played a very important part in the vocal aspect, i.e., the singing, of the Jewish || For my own part, without at this moment referring to particulars, I was disappointed in the first view of the ruins of Thebes."
part_nf_1967_773873.txt-354-11_part_nf_1845_747909.txt-889-16,Identical,"We can be sure that the psalms played a very important part in the vocal aspect, i.e., the singing, of the Jewish || Part of its carbonic acid it obtains by direct absorption from the superincumbent air, and part is given to it by the respiration of fishes and other aquatic ani- MODE OF DIFFUSION OF GASES INTO WATER."
part_nf_1972_774227.txt-1185-1_part_mag_1825_553595.txt-55-41,Identical,"Every part is on some equality with every other part, an organization that is foreign to the come-and-go of rhythm. || For the greatest hardship we have suffered hath been salt meat; which by towi in winter, and fish in summer, together with some poultry, lamb, mutton, veal, and plenty of venison, the best part of the year hath been made very passable."
part_nf_1980_774208.txt-1429-16_part_fic_1851_3300.txt-350-3,Identical,"My situation in this revival of the Foundation's activities called for great tact on my part in dealing with Goff, for the Committee had acted without consulting him. || his brother's part, and some that of Ferrers, while, in the dark, friend struggled and quarrelled with friend as much as foe, no one attempting to quell the tumult, until the door was suddenly burst open, and Hamilton with Trevannion and two or three from the school-room entered."
part_nf_1991_746791.txt-112-1_part_mag_1963_248804.txt-14-6,Identical,"The part of this Barosaurus skeleton in the National Museum consists of the last ten cervical vertebrae with ribs; three anterior dorsals; left scapula and humerus. || If the injury was in a part of an arm or leg that could be dipped in water, it was dunked, then ice cubes were dropped into the water until the cycle of discomfort ended in numbness."
part_nf_1991_746791.txt-112-1_part_nf_1844_747533.txt-338-15,Identical,"The part of this Barosaurus skeleton in the National Museum consists of the last ten cervical vertebrae with ribs; three anterior dorsals; left scapula and humerus. || They doubtless fulfilled, more or less worthily, more or less faithfully, their part in the great drama of existence; they toiled, they suffered; /z/ by turns they became the victims of the craft, the power, the oppression of their fellows, and of the still more unrelenting domination of their own passions and propensities; and ' life's fitful fever o'er, they sleep well. '"
parts_fic_1832_7177.txt-509-4_parts_news_1991_654815.txt-110-6,Distantly Related,The folks in these parts have their own notions of the matter; but they don't like to speak freely on the subject. || I would focus on the negative parts when talking to the kids about the movie.
parts_fic_1835_1103.txt-4993-19_part_nf_1826_747833.txt-3251-17,Identical,"But the wisest and best of our philosophers hold that the entire system of which we are but insignificant parts, is based on certain immutable truths of a divine origin. || The removal of my heloved husband, in the midst of his use fulness, is a part of that plan."
parts_fic_2009_36422.txt-25-3_part_nf_1824_747685.txt-2190-18,Identical,"In several other parts of the world people are being denied their life, or stolen from their life to be sold. || The right of choosing the magistrates, was always regarded, and justly regarded, as an important part of the freedom of a citizen."
parts_mag_1993_425236.txt-48-9_part_mag_1849_525334.txt-600-55,Unrelated,"The idea was to try to re-create days and parts of the life of one of the forty-two men who have been at the center: what the President knew and when he knew it, what he heard, what he read, what he saw, what he said, what he || Now supposing a constitution may embrace subjects of ordinary governments, an amendment may of course do the same; and then, with these systematic provisions for amending by the popular voice, our re * public begins in earnest to look and operate like a democracy; the state legislatures playing the insignificant part of preparing statutes for the people to enact."
parts_mag_1996_427618.txt-283-5_part_mag_1852_504512.txt-37-17,Identical,"Many of the U.S. weapons parts came from the surplus stocks of the Israeli and German militaries, he said. || no means impossible that the theory may have been originated by several persons independently during the last part of the sixteenth and the early part of the seventeenth centuries."
parts_news_1997_621089.txt-202-25_parts_fic_1994_41339.txt-167-20,Identical,"He deals with the parts of the uni verse and the whole of the universe, and he theorizes that things that look like separate parts of the universe emerge out of a pool, which he calls the common pool of information. || One part aniline, three parts potassium hydroxide, and one part unknown poison yields one part phenylisocyanide, three parts potassium chloride, and three parts water."
parts_nf_1961_774087.txt-1516-16_part_nf_1843_747650.txt-263-23,Identical,"Dark Walnut on Red Gum Brush on and wipe off dark walnut wiping stain reduced equal parts with naphtha. || They owed, indeed, allegiance to the British king, as the head of each colonial government, and as forming a part /z/ thereof; but this allegiance was exclusive, in each colony, to its own government, and, consequently, to the king as the head thereof, and was not a common allegiance of the people of all the colonies to a common head."
parts_nf_1962_774267.txt-608-18_part_nf_1972_774227.txt-1185-1,Identical,"In order to make this complex problem manageable it is necessary to break it down into its respective parts. || Every part is on some equality with every other part, an organization that is foreign to the come-and-go of rhythm."
pin_fic_1854_2820.txt-324-38_pin_mag_1964_244708.txt-26-29,Distantly Related,"at that booby, Bill Jeffrey, for the girls to laugh at, nor to draw any more pictures on her slate of the Dame Sobriety, as she called Julia, and lastly, not to pin any more chalk rags on the boys ' coats. || To prosecute an employer, the Federal Government would have to prove that his refusal to hire a Negro was "" willful "" - often a tough matter to pin down in court."
pin_fic_1857_9075.txt-657-20_pinning_fic_1830_8912.txt-1018-26,Identical,"It will be a fine chance for me to read those old letters of Grandma Vaughan's, and to pin up the bows for your new cap. || -- Now, upon my life, If this strange temper holds, I soon shall hear That thou art jealous of my waiting maid For pinning of my kerchief."
pin_fic_1960_10400.txt-1601-8_pin_fic_2009_36725.txt-612-24,Identical,"That's what the French do when they pin a medal on you. || Elisha confirms this, he says a fellow senses when his time has come & that is when they give away their valuables & pin their names to their shirts etc."
pin_fic_1965_780079.txt-2466-36_pinned_fic_1827_7270.txt-1517-9,Identical,"He cut a sapling and carved a spear point, long and white; confronting the wolf, he drove the raw white wood into its chest as it came up at him and fought to pin it to the ground and grind the pain out of it. || Morton had thrown him on his back, and pinned him to the floor, by planting his knee on Sir Philip's breast, and had interrupted his cries, and almost suffocated him, by stuffing his cloak into his mouth."
