annotation_lbl,category,sentence
parts_news_2004_640284.txt-4-4_part_mag_1963_248804.txt-14-6,Unrelated,"Building jewels in unexpected parts of London is the 37-year-old Ghanaian architect's stock in trade, making him one of the city's hottest stars in the field. "" || If the injury was in a part of an arm or leg that could be dipped in water, it was dunked, then ice cubes were dropped into the water until the cycle of discomfort ended in numbness."
parts_nf_1822_747604.txt-1013-38_part_fic_1987_10756.txt-5827-1,Identical,"But, in closing this part of the subject, I must distinctly remind you, though the thought has several times been hinted, that, with the man we contemplate, iligion, in all its parts, is ever a practical, more than a speculative subject. || The part that was taken from the stone itself was hard to separate out at first, but after Melchior had run his finger along the outline of it I could see what it had been before he'd painted it."
parts_nf_1824_747448.txt-289-3_part_fic_1835_7271.txt-1069-46,Unrelated,"There are few parts that * ' may not, and none that will not, be read by women. "" || All the love, liking (I can not find a word to express the essential volatility of the sentiment in my experience of it) that I have ever felt for all my favourites, brown and fair, does not amount to one thousandth part of the immutable affection that I bear you, my dear sister."
parts_nf_1824_747448.txt-289-3_parts_fic_1847_7152.txt-704-37,Unrelated,"There are few parts that * ' may not, and none that will not, be read by women. "" || Go on your way, and fear nothing; for I will follow after, and see you safely to the wicket; and I think, while I am near, no three men in these parts will dare to harm you."
parts_nf_1824_747685.txt-354-2_part_mag_1846_524042.txt-173-25,Unrelated,"The western parts of Hellas, rough Etolia, and woody Acarnania, are indeed among the largest districts, but are so inferior to the rest || Where, however, a dull and spiritless millionaire, ambitious of notoriety without the talent to acquire legitimate reputation, happens to be a part proprietor of"
parts_nf_1824_747685.txt-354-2_parts_fic_1832_7177.txt-509-4,Identical,"The western parts of Hellas, rough Etolia, and woody Acarnania, are indeed among the largest districts, but are so inferior to the rest || The folks in these parts have their own notions of the matter; but they don't like to speak freely on the subject."
parts_nf_1839_747920.txt-1901-86_part_fic_1987_10756.txt-5827-1,Distantly Related,"He understands it therefore to be his duty, as a member of the Committee of Com missions, and especially in view of the rules adopted this morning, on the motion of Dr. Alexander, (and he will act on that understanding, unless otherwise expressly directed by the Assembly,) to enrol only such commissioners to the next Assembly as shall come from Presbyteries, now, or at the close of this Assembly, recognised to be component and integral parts of the Presbyterian Church; and that, to the Assembly so constituted, when duly organized for the transaction of business, it will be his duty to report the names of persons claiming to be commissioners from Presbyteries that may be || The part that was taken from the stone itself was hard to separate out at first, but after Melchior had run his finger along the outline of it I could see what it had been before he'd painted it."
parts_nf_1841_768644.txt-2891-42_parts_fic_1847_7152.txt-704-37,Unrelated,"So in regard to dress, a lady will sometimes purchase an elegant and expensive article, which, instead of attracting admiration from the eye of taste, will merely serve as a decoy to the painful contrast of all other parts of the dress. || Go on your way, and fear nothing; for I will follow after, and see you safely to the wicket; and I think, while I am near, no three men in these parts will dare to harm you."
parts_nf_1843_747650.txt-2589-68_parts_fic_1847_7152.txt-704-37,Unrelated,"For where known words are used, to which a distinct meaning has attached, the accustomed interpretation of them must be followed; and, as under the confederation, the words "" United States "" could not imply one whole, because the parts were kept distinct, so the same words can not, in the constitution, mean one whole, but the several parts. "" || Go on your way, and fear nothing; for I will follow after, and see you safely to the wicket; and I think, while I am near, no three men in these parts will dare to harm you."
parts_nf_1844_755204.txt-1377-19_part_nf_1836_749613.txt-1941-9,Unrelated,"termed ventricles are formed, which do not exist in fishes, reptiles, or birds; curiously organized parts, such as the corpora striata, are added; it is now the brain of the mammalia. || After passing the Nebraska, the party halted for part of two days on the bank of the river, a little above Papillion Creek, to supply themselves with a stock of oars and poles from the tough wood of the ash, which is not met with higher up the Missouri."
parts_nf_1844_755204.txt-1377-19_parts_fic_1847_7152.txt-704-37,Unrelated,"termed ventricles are formed, which do not exist in fishes, reptiles, or birds; curiously organized parts, such as the corpora striata, are added; it is now the brain of the mammalia. || Go on your way, and fear nothing; for I will follow after, and see you safely to the wicket; and I think, while I am near, no three men in these parts will dare to harm you."
parts_nf_1847_749455.txt-1691-8_part_mag_1991_422282.txt-25-21,Unrelated,"Several days were passed in touching at different parts of the coast, as they retraced their course; but everywhere the natives appeared to have caught the alarm, and assumed a menacing, and from their numbers a formidable, aspect. || When a Washington, D.C., woman complained in the mid-1970s of retaliation by a supervisor after she refused to take part in an "" after-hours affair, "" a federal judge ruled that the 1964 Civil Rights Act, which bars sex discrimination, did not apply."
parts_nf_1848_754438.txt-2588-3_part_nf_1841_747861.txt-823-13,Identical,"Vegetation in those parts is in general but a fifth more speedy than in Europe, even taking as an example the Platanus occidentalis, the tulip tree, and the Cupressus disticha, which reach from nine to fifteen feet in diameter. || A conviction of the impracticability of establishing a general government, pervading every part of the United States, and extending essential benefits to all. """
parts_nf_1848_772202.txt-971-9_part_news_2006_636184.txt-14-2,Unrelated,"There is a set of men, in all parts of the country, who make a business of gambling, and league together to draw in unwary youth and strip them of all they possess, and of more, if they can lay their hands upon money not their own. || It's part of Wilton Industries, which manufactures cake-decorating supplies."
